parent_mol_id,seed_smiles,status,atom_a,atom_b,path_bonds,linker_length,target_ring,anchor_score_a,anchor_score_b,linker_probability,chemotype,generated_smiles,candidate_id,inchikey
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,duplicate_or_invalid_record,28.0,36.0,16.0,3.0,19.0,0.67828,0.67828,0.609879,oxa_aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOCC3CCCC2C1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,duplicate_or_invalid_record,28.0,36.0,16.0,3.0,19.0,0.67828,0.67828,0.609879,thioether,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOCC3CSCC2C1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,duplicate_or_invalid_record,28.0,36.0,16.0,3.0,19.0,0.67828,0.67828,0.609879,alkyl,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOCC3CCCC2C1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,duplicate_or_invalid_record,28.0,36.0,16.0,3.0,19.0,0.67828,0.67828,0.609879,oxa,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOCC3COCC2C1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,duplicate_or_invalid_record,28.0,36.0,16.0,3.0,19.0,0.67828,0.67828,0.609879,aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOCC3CNCC2C1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2CC1CSCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2CC1CNCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2CC1COCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,28.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2CC1CNCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,28.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2CC1COCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,28.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,28.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,28.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2CC1CSCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CSCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(COCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CNCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,27.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CNCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,27.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(COCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,27.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CSCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,27.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,27.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2CC1CNCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2CC1CSCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2CC1COCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CNCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CSCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(COCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,27.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,27.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CSCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,27.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CNCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,27.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(CCCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,27.0,36.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2c3ccc(cc3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCOC(COCC2C1)C3,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,28.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,alkyl,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,28.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa_aza,CN1CCN2CC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,28.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,oxa,CN1CCN2CC1COCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,28.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,aza,CN1CCN2CC1CNCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_4424830aa8,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,filtered_non_macrocycle_or_basic_filters,28.0,37.0,17.0,3.0,20.0,0.67828,0.67828,0.566067,thioether,CN1CCN2CC1CSCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2cc1,,
JAK2_5c84f7cc1c,CC(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_e2cae42d88,Cc1ccc(C(=O)N2CCN(c3nc(Nc4cc(C)[nH]n4)c4cccn4n3)CC2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_36f756e547,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4F)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_67c546b8f6,CCN(CCC(F)(F)F)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_387ef5022f,CCCN(CCC)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_bb43002d12,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_0f122b00bd,C[C@H](Nc1ccc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C(C)(C)C,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_ee18a170dc,COc1cc(Nc2nc3cccc(-c4ccc(NS(C)(=O)=O)cc4)c3o2)cc(OC)c1OC,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_835443b633,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)cc(N3CCOCC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_6dc1db68d3,CNC(=O)c1ccc(Nc2nc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3o2)cc1C,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_155be966f1,Cc1cc(Nc2nc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3o2)ccc1C(=O)NCCCN(C)C,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_80b89f8e05,Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(NC4CCCCC4)c23)cn1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_fe9236b0f3,Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_05c72e1270,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCCN4CCOCC4)c3s2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_4c33092d30,Cc1cc(Nc2nc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3o2)ccc1C(=O)N(C)C,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_42d4d2b240,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCN4CCCCC4)c3s2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_f59a16ca04,N#Cc1ccc2ncn(-c3ncc4[nH]c(=O)n([C@@H]5CCOc6c(F)cccc65)c4n3)c2c1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_bb041e75cb,CC(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_f94799c74c,COc1cc(-c2cnc3cccc(-c4ccc(CC(=O)N5CCS(=O)(=O)CC5)cc4)c3n2)cc(OC)c1OC,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_3b7ac4b7ff,CN1CCC[C@@H]1C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_aab6d9dd88,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4C)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_2fb115c7c6,CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_6eec4980ac,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_1cd957a7af,COc1cc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc(OC)c1OC,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_fddab980f3,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_a11a9fc11d,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_7749fd2b4f,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_1baaacf4f4,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(Cl)c(N3CCOCC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_3fc0ebe287,CONC(=O)c1cc2c(N[C@@H](C)c3ccccc3)nc(-n3cnc4ccncc43)nc2n1C,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_640f6a716a,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_c4b25f65b1,Nc1nn2cccnc2c1-c1cc(NCc2ccccc2)ncn1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_10be027f63,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4C#N)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_a6956eeec1,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(O)CC4)cc3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_6635ff8a33,NC(=O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5cccc6cccnc56)n4n3)cc2)CC1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_99cc6f9557,CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(N4CCCCC4)c3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_9dc9b86668,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,valid_output,3.0,24.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CSCC2C1,CAND_9b2dbc98ed,PIFHNMNPLJJTMY-UHFFFAOYSA-N
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,valid_output,3.0,24.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CNCC2C1,CAND_f134535edd,YGRQCALJJPLZDA-UHFFFAOYSA-N
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,valid_output,3.0,24.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,CAND_396f994be3,XRKOBNMXKVAZDZ-UHFFFAOYSA-N
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,valid_output,3.0,24.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3COCC2C1,CAND_3c64f44e76,YWSGJALAUQEGQN-UHFFFAOYSA-N
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,3.0,24.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,3.0,30.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3COCC2C1,,
