candidate_id,qed,sa_score,mw,logp,tpsa,hbd,hba,rotatable_bonds,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk
CAND_1de0a5765f,0.3721,3.989,455.931,3.2264,119.46,3,8,0,0,True,0.717445,0.667889,1.0,no_major_descriptor_risk
CAND_db839af344,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_3ec42831ee,0.3721,3.989,455.931,3.2264,119.46,3,8,0,0,True,0.717445,0.667889,1.0,no_major_descriptor_risk
CAND_e20cf4e88d,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_5f08870b16,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_3b7d76d0b6,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_cad078200a,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_95ef58e852,0.3721,3.989,455.931,3.2264,119.46,3,8,0,0,True,0.717445,0.667889,1.0,no_major_descriptor_risk
CAND_6f6b881907,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_97a814278c,0.3721,3.989,455.931,3.2264,119.46,3,8,0,0,True,0.717445,0.667889,1.0,no_major_descriptor_risk
CAND_6bb9d4ea07,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_2bc2e5c531,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_d7c784f2dd,0.3721,3.989,455.931,3.2264,119.46,3,8,0,0,True,0.717445,0.667889,1.0,no_major_descriptor_risk
CAND_df0a4a465a,0.3721,3.989,455.931,3.2264,119.46,3,8,0,0,True,0.717445,0.667889,1.0,no_major_descriptor_risk
CAND_db29bddebf,0.3612,4.066,469.958,3.2689,119.46,3,8,0,0,True,0.71254,0.659333,1.0,no_major_descriptor_risk
CAND_37a3fa7f53,0.3319,4.651,488.031,5.9679,50.38,1,4,0,1,True,0.600355,0.594333,1.0,1_lipinski_violations
CAND_52774b9d8e,0.3751,4.279,459.977,5.5353,50.38,1,4,0,1,True,0.619795,0.635667,1.0,1_lipinski_violations
CAND_061fdf15a7,0.3866,5.026,488.031,5.9679,50.38,1,4,3,1,True,0.62497,0.552667,1.0,1_lipinski_violations
CAND_fa34d91d39,0.4477,4.435,458.993,5.1083,53.18,2,4,3,1,True,0.652465,0.618333,1.0,1_lipinski_violations
CAND_76e69e7e77,0.437,4.654,459.977,5.5353,50.38,1,4,3,1,True,0.64765,0.594,1.0,1_lipinski_violations
CAND_1d8812ca57,0.4326,4.534,473.02,5.1508,53.18,2,4,3,1,True,0.64567,0.607333,1.0,1_lipinski_violations
CAND_5bbedaabff,0.4219,4.753,474.004,5.5778,50.38,1,4,3,1,True,0.640855,0.583,1.0,1_lipinski_violations
CAND_11876d3342,0.3646,5.293,476.045,6.3864,41.15,1,4,2,1,True,0.61507,0.523,1.0,1_lipinski_violations
CAND_5e2b7c54f2,0.3866,5.026,488.031,5.9679,50.38,1,4,3,1,True,0.62497,0.552667,1.0,1_lipinski_violations
CAND_10f57a4cf0,0.4477,4.435,458.993,5.1083,53.18,2,4,3,1,True,0.652465,0.618333,1.0,1_lipinski_violations
CAND_23b7f2ccbc,0.437,4.654,459.977,5.5353,50.38,1,4,3,1,True,0.64765,0.594,1.0,1_lipinski_violations
CAND_b36bc74021,0.4326,4.534,473.02,5.1508,53.18,2,4,3,1,True,0.64567,0.607333,1.0,1_lipinski_violations
CAND_fb5a61d473,0.4219,4.753,474.004,5.5778,50.38,1,4,3,1,True,0.640855,0.583,1.0,1_lipinski_violations
CAND_a564e0af24,0.3646,5.293,476.045,6.3864,41.15,1,4,2,1,True,0.61507,0.523,1.0,1_lipinski_violations
CAND_f0ff503e31,0.3381,5.473,504.099,6.6845,41.15,1,4,3,2,True,0.504145,0.503,0.9,2_lipinski_violations
CAND_4a2f3d6547,0.3798,5.101,476.045,6.2519,41.15,1,4,3,1,True,0.62191,0.544333,1.0,1_lipinski_violations
CAND_3a9eabfcf7,0.3667,5.2,490.072,6.2944,41.15,1,4,3,1,True,0.616015,0.533333,1.0,1_lipinski_violations
CAND_36b2bf4931,0.3646,5.293,476.045,6.3864,41.15,1,4,2,1,True,0.61507,0.523,1.0,1_lipinski_violations
CAND_d42da17ca0,0.3381,5.473,504.099,6.6845,41.15,1,4,3,2,True,0.504145,0.503,0.9,2_lipinski_violations
CAND_d5e7c9c24c,0.3798,5.101,476.045,6.2519,41.15,1,4,3,1,True,0.62191,0.544333,1.0,1_lipinski_violations
CAND_d47086646b,0.5279,4.684,468.57,4.9926,70.67,2,6,3,0,True,0.787555,0.590667,1.0,no_major_descriptor_risk
CAND_430af78a08,0.4003,5.065,559.667,4.3505,100.09,1,10,0,1,True,0.631135,0.548333,1.0,1_lipinski_violations
CAND_31c936b693,0.3966,4.815,559.667,4.493,100.09,1,10,0,1,True,0.62947,0.576111,1.0,1_lipinski_violations
CAND_5dc0d87958,0.3746,4.893,573.694,4.8831,100.09,1,10,0,1,True,0.61957,0.567444,1.0,1_lipinski_violations
CAND_dd9a4bb0ee,0.4367,5.393,573.694,4.8378,100.09,1,10,4,1,True,0.647515,0.511889,1.0,1_lipinski_violations
CAND_bac43ea316,0.4491,5.315,559.667,4.7953,100.09,1,10,4,1,True,0.653095,0.520556,1.0,1_lipinski_violations
CAND_e24f8d481c,0.4367,5.393,573.694,4.8378,100.09,1,10,4,1,True,0.647515,0.511889,1.0,1_lipinski_violations
CAND_32b93ade69,0.4985,4.692,492.555,3.6573,100.64,3,8,2,0,True,0.774325,0.589778,1.0,no_major_descriptor_risk
CAND_36070f3e3d,0.4531,5.135,525.675,5.5175,79.38,2,8,2,2,True,0.555895,0.540556,1.0,2_lipinski_violations
CAND_e140d9ccde,0.5162,4.614,478.528,3.2672,100.64,3,8,2,0,True,0.78229,0.598444,1.0,no_major_descriptor_risk
CAND_83e7970dd3,0.4905,4.862,511.648,5.1274,79.38,2,8,2,2,True,0.572725,0.570889,1.0,2_lipinski_violations
CAND_6ffda73c1d,0.4377,4.975,553.729,5.3863,79.38,2,8,2,2,True,0.548965,0.558333,1.0,2_lipinski_violations
CAND_73d4c719e6,0.4517,4.876,539.702,5.3438,79.38,2,8,2,2,True,0.555265,0.569333,1.0,2_lipinski_violations
CAND_1a0cde7b34,0.4377,4.975,553.729,5.3863,79.38,2,8,2,2,True,0.548965,0.558333,1.0,2_lipinski_violations
CAND_8c88eb8b3c,0.4517,4.876,539.702,5.3438,79.38,2,8,2,2,True,0.555265,0.569333,1.0,2_lipinski_violations
CAND_138db4aa3b,0.4871,4.378,413.453,2.381,114.29,4,6,1,0,True,0.769195,0.624667,1.0,no_major_descriptor_risk
CAND_d2e24d13a3,0.5457,4.389,460.6,4.0675,93.03,3,6,3,0,True,0.795565,0.623444,1.0,no_major_descriptor_risk
CAND_8b1107c328,0.5626,4.312,446.573,4.025,93.03,3,6,3,0,True,0.80317,0.632,1.0,no_major_descriptor_risk
CAND_c953315fec,0.5457,4.389,460.6,4.0675,93.03,3,6,3,0,True,0.795565,0.623444,1.0,no_major_descriptor_risk
CAND_ec14beee74,0.5457,4.389,460.6,4.0675,93.03,3,6,3,0,True,0.795565,0.623444,1.0,no_major_descriptor_risk
CAND_a9d1b7c75d,0.2605,5.508,547.533,6.2716,90.9,3,7,3,2,True,0.469225,0.499111,1.0,2_lipinski_violations
CAND_f3f1cd734c,0.2691,5.409,533.506,6.2291,90.9,3,7,3,2,True,0.473095,0.510111,1.0,2_lipinski_violations
CAND_feda32349e,0.2783,5.31,519.479,6.1866,90.9,3,7,3,2,True,0.477235,0.521111,1.0,2_lipinski_violations
CAND_d6c644cbc6,0.3051,6.051,624.743,2.6235,127.57,3,10,5,1,True,0.588295,0.438778,1.0,1_lipinski_violations
CAND_76cf30ec91,0.3339,6.146,641.795,3.7671,115.54,2,10,5,1,True,0.601255,0.428222,1.0,1_lipinski_violations
CAND_9a7f886962,0.3051,6.051,624.743,2.6235,127.57,3,10,5,1,True,0.588295,0.438778,1.0,1_lipinski_violations
CAND_8ac19b2d82,0.3305,5.932,625.727,3.0521,124.77,2,10,6,1,True,0.599725,0.452,1.0,1_lipinski_violations
CAND_d2368caa84,0.3421,5.807,625.727,3.0521,124.77,2,10,5,1,True,0.604945,0.465889,1.0,1_lipinski_violations
CAND_8c5234201d,0.3368,5.885,639.754,3.0946,124.77,2,10,5,1,True,0.60256,0.457222,1.0,1_lipinski_violations
CAND_edd4ecebfb,0.3421,5.807,625.727,3.0521,124.77,2,10,5,1,True,0.604945,0.465889,1.0,1_lipinski_violations
CAND_fa9c3a890e,0.2389,6.005,630.771,5.8409,118.55,2,8,3,2,True,0.459505,0.443889,1.0,2_lipinski_violations
CAND_6e0dea6dce,0.2389,6.005,630.771,5.8409,118.55,2,8,3,2,True,0.459505,0.443889,1.0,2_lipinski_violations
CAND_7edf78567a,0.2655,5.151,597.651,3.9823,139.81,3,8,3,1,True,0.570475,0.538778,1.0,1_lipinski_violations
CAND_7e62661542,0.2587,5.6,588.69,5.4972,118.55,2,8,5,2,True,0.468415,0.488889,1.0,2_lipinski_violations
CAND_2aec60a7b3,0.2403,5.897,630.771,5.6247,118.55,2,8,5,2,True,0.460135,0.455889,1.0,2_lipinski_violations
CAND_17b7ae0ef0,0.2458,5.798,616.744,5.5822,118.55,2,8,5,2,True,0.46261,0.466889,1.0,2_lipinski_violations
CAND_e2301f0244,0.2587,5.6,588.69,5.4972,118.55,2,8,5,2,True,0.468415,0.488889,1.0,2_lipinski_violations
CAND_6c381c958d,0.2587,5.6,588.69,5.4972,118.55,2,8,5,2,True,0.468415,0.488889,1.0,2_lipinski_violations
CAND_96386adadd,0.2587,5.6,588.69,5.4972,118.55,2,8,5,2,True,0.468415,0.488889,1.0,2_lipinski_violations
CAND_d46f9faca0,0.3529,5.117,591.778,5.247,81.21,1,10,0,2,True,0.510805,0.542556,1.0,2_lipinski_violations
CAND_84b23d19ac,0.3413,5.483,554.721,5.3906,102.67,2,10,4,2,True,0.505585,0.501889,1.0,2_lipinski_violations
CAND_da16c70739,0.4042,5.054,512.64,4.5679,102.67,2,10,4,1,True,0.63289,0.549556,1.0,1_lipinski_violations
CAND_c3cfa1549e,0.325,5.648,568.748,5.5647,102.67,2,10,4,2,True,0.49825,0.483556,1.0,2_lipinski_violations
CAND_fa26006f52,0.351,5.375,554.721,5.1746,102.67,2,10,4,2,True,0.50995,0.513889,1.0,2_lipinski_violations
CAND_e60b74fdbd,0.4101,5.054,512.64,4.3519,102.67,2,10,4,1,True,0.635545,0.549556,1.0,1_lipinski_violations
CAND_500a2333c5,0.3369,5.529,554.721,5.4834,102.67,2,10,4,2,True,0.503605,0.496778,1.0,2_lipinski_violations
CAND_99fd2e8661,0.4012,5.054,512.64,4.6607,102.67,2,10,4,1,True,0.63154,0.549556,1.0,1_lipinski_violations
CAND_edb1453ee7,0.3251,5.647,568.748,5.5629,102.67,2,10,4,2,True,0.498295,0.483667,1.0,2_lipinski_violations
CAND_d43c0dcf39,0.3511,5.374,554.721,5.1728,102.67,2,10,4,2,True,0.509995,0.514,1.0,2_lipinski_violations
CAND_5adbe7afe6,0.4,5.054,512.64,4.6977,102.67,2,10,4,1,True,0.631,0.549556,1.0,1_lipinski_violations
CAND_8ebbd48a41,0.4,5.054,512.64,4.6977,102.67,2,10,4,1,True,0.631,0.549556,1.0,1_lipinski_violations
CAND_2184cb74e1,0.413,4.976,498.613,4.6552,102.67,2,10,4,0,True,0.73585,0.558222,1.0,no_major_descriptor_risk
CAND_45b6e26c52,0.4,5.054,512.64,4.6977,102.67,2,10,4,1,True,0.631,0.549556,1.0,1_lipinski_violations
CAND_cbe9c8730f,0.413,4.976,498.613,4.6552,102.67,2,10,4,0,True,0.73585,0.558222,1.0,no_major_descriptor_risk
CAND_d1aef04481,0.4,5.054,512.64,4.6977,102.67,2,10,4,1,True,0.631,0.549556,1.0,1_lipinski_violations
CAND_df127d6aee,0.4,5.054,512.64,4.6977,102.67,2,10,4,1,True,0.631,0.549556,1.0,1_lipinski_violations
CAND_45ee2562fd,0.3808,4.628,520.471,5.0617,103.13,2,7,2,2,True,0.52336,0.596889,1.0,2_lipinski_violations
CAND_89188c567f,0.3808,4.628,520.471,5.0617,103.13,2,7,2,2,True,0.52336,0.596889,1.0,2_lipinski_violations
CAND_479ae365c4,0.3588,4.085,473.324,2.8484,124.39,3,7,0,0,True,0.71146,0.657222,1.0,no_major_descriptor_risk
CAND_ed20d006ac,0.3485,4.163,487.351,2.8909,124.39,3,7,0,0,True,0.706825,0.648556,1.0,no_major_descriptor_risk
CAND_4cca09062a,0.3734,4.472,520.471,4.7511,103.13,2,7,1,1,True,0.61903,0.614222,1.0,1_lipinski_violations
CAND_daabc7b3cd,0.3143,4.506,526.502,3.1518,169.66,3,11,1,2,False,0.410935,0.610444,1.0,2_lipinski_violations;veber_fail
CAND_666c18d753,0.2544,6.207,652.797,3.3045,136.36,4,10,5,1,True,0.56548,0.421444,1.0,1_lipinski_violations
CAND_953b1eeaaf,0.2544,5.957,652.797,3.3061,136.36,4,10,5,1,True,0.56548,0.449222,1.0,1_lipinski_violations
CAND_627aeae374,0.2544,5.957,652.797,3.3061,136.36,4,10,5,1,True,0.56548,0.449222,1.0,1_lipinski_violations
CAND_97ac8f4dab,0.2927,5.963,653.781,3.7331,133.56,3,10,5,1,True,0.582715,0.448556,1.0,1_lipinski_violations
CAND_8948b554e2,0.5568,4.362,536.695,3.8864,132.65,2,9,1,1,True,0.70156,0.626444,1.0,1_lipinski_violations
CAND_a1b98b7358,0.6056,4.909,522.668,3.6998,132.65,2,9,2,1,True,0.72352,0.565667,1.0,1_lipinski_violations
CAND_2aa6875099,0.5887,4.987,536.695,3.7423,132.65,2,9,2,1,True,0.715915,0.557,1.0,1_lipinski_violations
CAND_a587de627c,0.6452,4.753,494.614,3.2672,132.65,2,9,2,0,True,0.84034,0.583,1.0,no_major_descriptor_risk
CAND_6a1cd35e01,0.5992,4.921,524.709,4.3882,123.42,2,9,4,1,True,0.72064,0.564333,1.0,1_lipinski_violations
CAND_2b6652d6c1,0.3583,5.149,547.75,5.5501,63.92,1,8,3,2,True,0.513235,0.539,1.0,2_lipinski_violations
CAND_514e28b916,0.3701,5.049,533.723,5.5076,63.92,1,8,3,2,True,0.518545,0.550111,1.0,2_lipinski_violations
CAND_3fd6e950fa,0.3583,5.149,547.75,5.5501,63.92,1,8,3,2,True,0.513235,0.539,1.0,2_lipinski_violations
CAND_28e879db76,0.3826,4.95,519.696,5.4651,63.92,1,8,3,2,True,0.52417,0.561111,1.0,2_lipinski_violations
CAND_825369e39e,0.3285,5.547,561.777,5.9402,63.92,1,8,4,2,True,0.499825,0.494778,1.0,2_lipinski_violations
CAND_7f5aca5067,0.3686,5.174,533.723,5.5076,63.92,1,8,4,2,True,0.51787,0.536222,1.0,2_lipinski_violations
CAND_52f023a68b,0.3811,5.075,519.696,5.4651,63.92,1,8,4,2,True,0.523495,0.547222,1.0,2_lipinski_violations
CAND_23e32edbb0,0.3569,5.274,547.75,5.5501,63.92,1,8,4,2,True,0.512605,0.525111,1.0,2_lipinski_violations
CAND_2527b8f77c,0.3686,5.174,533.723,5.5076,63.92,1,8,4,2,True,0.51787,0.536222,1.0,2_lipinski_violations
CAND_b275d54954,0.3285,5.547,561.777,5.9402,63.92,1,8,4,2,True,0.499825,0.494778,1.0,2_lipinski_violations
CAND_9d84e39f14,0.3569,5.274,547.75,5.5501,63.92,1,8,4,2,True,0.512605,0.525111,1.0,2_lipinski_violations
CAND_e1f628f61f,0.3686,5.174,533.723,5.5076,63.92,1,8,4,2,True,0.51787,0.536222,1.0,2_lipinski_violations
CAND_d54a29a137,0.3569,5.274,547.75,5.5501,63.92,1,8,4,2,True,0.512605,0.525111,1.0,2_lipinski_violations
CAND_92a78310bb,0.3115,4.934,513.562,2.7068,133.04,3,9,3,1,True,0.591175,0.562889,1.0,1_lipinski_violations
CAND_0e44abec49,0.3626,4.839,496.575,4.0453,111.78,2,7,3,0,True,0.71317,0.573444,1.0,no_major_descriptor_risk
CAND_684faf5c53,0.3114,4.934,513.562,2.614,133.04,3,9,3,1,True,0.59113,0.562889,1.0,1_lipinski_violations
CAND_ff8228287e,0.2815,5.601,588.763,4.7315,111.78,2,9,5,1,True,0.577675,0.488778,1.0,1_lipinski_violations
CAND_0e0bef700a,0.3063,5.368,546.682,4.567,111.78,2,9,5,1,True,0.588835,0.514667,1.0,1_lipinski_violations
CAND_093a50fb34,0.3048,4.809,513.562,2.7438,133.04,3,9,2,1,True,0.58816,0.576778,1.0,1_lipinski_violations
CAND_ae3b9736b8,0.3054,5.368,546.682,4.604,111.78,2,9,5,1,True,0.58843,0.514667,1.0,1_lipinski_violations
CAND_864aef1749,0.3048,4.809,513.562,2.7438,133.04,3,9,2,1,True,0.58816,0.576778,1.0,1_lipinski_violations
CAND_ceb1671b18,0.3114,4.934,513.562,2.614,133.04,3,9,3,1,True,0.59113,0.562889,1.0,1_lipinski_violations
CAND_6b22dda74e,0.2815,5.601,588.763,4.7315,111.78,2,9,5,1,True,0.577675,0.488778,1.0,1_lipinski_violations
CAND_ad63baefa8,0.3048,4.809,513.562,2.7438,133.04,3,9,2,1,True,0.58816,0.576778,1.0,1_lipinski_violations
CAND_40fdde9008,0.3997,4.998,547.656,4.1215,103.14,2,10,0,1,True,0.630865,0.555778,1.0,1_lipinski_violations
CAND_85ec11f0e8,0.4029,5.004,548.64,4.5485,100.34,1,10,0,1,True,0.632305,0.555111,1.0,1_lipinski_violations
CAND_5665b78fed,0.3983,4.754,548.64,4.691,100.34,1,10,0,1,True,0.630235,0.582889,1.0,1_lipinski_violations
CAND_37471022d5,0.3734,4.872,562.667,5.0811,100.34,1,10,0,2,True,0.52003,0.569778,1.0,2_lipinski_violations
CAND_58664d5da5,0.403,5.254,548.64,4.5469,100.34,1,10,0,1,True,0.63235,0.527333,1.0,1_lipinski_violations
CAND_8d10e8ab5c,0.3812,5.326,561.683,4.51,103.14,2,10,0,1,True,0.62254,0.519333,1.0,1_lipinski_violations
CAND_1bc0b70bb5,0.3795,5.331,562.667,4.937,100.34,1,10,0,1,True,0.621775,0.518778,1.0,1_lipinski_violations
CAND_e67629456a,0.3735,5.121,562.667,5.0795,100.34,1,10,0,2,True,0.520075,0.542111,1.0,2_lipinski_violations
CAND_8fdbe33271,0.457,4.253,413.485,3.3184,89.78,2,7,0,0,True,0.75565,0.638556,1.0,no_major_descriptor_risk
CAND_9a5f73a0b9,0.457,4.253,413.485,3.3184,89.78,2,7,0,0,True,0.75565,0.638556,1.0,no_major_descriptor_risk
CAND_fd29a453e3,0.4412,4.347,430.537,4.462,77.75,1,7,0,0,True,0.74854,0.628111,1.0,no_major_descriptor_risk
CAND_1f26aca914,0.457,4.253,413.485,3.3184,89.78,2,7,0,0,True,0.75565,0.638556,1.0,no_major_descriptor_risk
CAND_9d41dccfa7,0.3879,4.965,488.686,5.3387,68.52,1,7,1,1,True,0.625555,0.559444,1.0,1_lipinski_violations
CAND_0e6a600e1d,0.4016,4.866,474.659,5.2962,68.52,1,7,1,1,True,0.63172,0.570444,1.0,1_lipinski_violations
CAND_836aea54fd,0.4572,4.003,413.485,3.2773,89.78,2,7,0,0,True,0.75574,0.666333,1.0,no_major_descriptor_risk
CAND_abd2e3fe37,0.4449,4.081,427.512,3.3198,89.78,2,7,0,0,True,0.750205,0.657667,1.0,no_major_descriptor_risk
CAND_02b810108f,0.4572,4.003,413.485,3.2773,89.78,2,7,0,0,True,0.75574,0.666333,1.0,no_major_descriptor_risk
CAND_661d4f7b8a,0.4572,4.003,413.485,3.2773,89.78,2,7,0,0,True,0.75574,0.666333,1.0,no_major_descriptor_risk
CAND_8a4bbb30bb,0.4449,4.081,427.512,3.3198,89.78,2,7,0,0,True,0.750205,0.657667,1.0,no_major_descriptor_risk
CAND_7be70ac6e7,0.3916,4.678,488.686,5.265,68.52,1,7,1,1,True,0.62722,0.591333,1.0,1_lipinski_violations
CAND_a2966c092e,0.4054,4.579,474.659,5.2225,68.52,1,7,1,1,True,0.63343,0.602333,1.0,1_lipinski_violations
CAND_7a34dfaa94,0.449,4.347,430.537,4.147,77.75,1,7,0,0,True,0.75205,0.628111,1.0,no_major_descriptor_risk
CAND_318accd881,0.4322,5.116,474.659,5.2962,68.52,1,7,3,1,True,0.64549,0.542667,1.0,1_lipinski_violations
CAND_793738736a,0.4573,4.505,446.605,5.1375,68.52,1,7,2,1,True,0.656785,0.610556,1.0,1_lipinski_violations
CAND_f10ce59a93,0.427,4.704,474.659,5.2225,68.52,1,7,2,1,True,0.64315,0.588444,1.0,1_lipinski_violations
CAND_f9a818c675,0.4419,4.605,460.632,5.18,68.52,1,7,2,1,True,0.649855,0.599444,1.0,1_lipinski_violations
CAND_68b6166499,0.4712,3.908,396.498,4.5788,68.52,1,5,0,0,True,0.76204,0.676889,1.0,no_major_descriptor_risk
CAND_3f11440989,0.4572,4.003,413.485,3.2773,89.78,2,7,0,0,True,0.75574,0.666333,1.0,no_major_descriptor_risk
CAND_7ba2168d87,0.414,5.596,587.721,4.8505,99.23,2,10,3,1,True,0.6373,0.489333,1.0,1_lipinski_violations
CAND_0cdce138af,0.3946,5.583,601.748,5.0697,99.23,2,10,4,2,True,0.52957,0.490778,1.0,2_lipinski_violations
CAND_d355d1aad8,0.42,4.625,435.467,2.703,136.46,4,9,0,0,True,0.739,0.597222,1.0,no_major_descriptor_risk
CAND_8ee9923f02,0.42,4.625,435.467,2.703,136.46,4,9,0,0,True,0.739,0.597222,1.0,no_major_descriptor_risk
CAND_aa48096883,0.4845,4.767,528.631,3.7377,132.65,2,9,1,1,True,0.669025,0.581444,1.0,1_lipinski_violations
CAND_ebccc172b3,0.4713,4.845,542.658,3.7802,132.65,2,9,1,1,True,0.663085,0.572778,1.0,1_lipinski_violations
CAND_1063ab7ebf,0.5098,4.942,528.631,3.7788,132.65,2,9,2,1,True,0.68041,0.562,1.0,1_lipinski_violations
CAND_3ae5270c3c,0.4098,4.514,460.538,4.0639,117.96,3,8,2,0,True,0.73441,0.609556,1.0,no_major_descriptor_risk
CAND_5d246e350b,0.3735,4.748,502.619,4.1914,117.96,3,8,2,1,True,0.619075,0.583556,1.0,1_lipinski_violations
CAND_ab821206ef,0.3612,4.264,460.538,3.9341,117.96,3,8,0,0,True,0.71254,0.637333,1.0,no_major_descriptor_risk
CAND_d9137abde2,0.3503,4.342,474.565,3.9766,117.96,3,8,0,0,True,0.707635,0.628667,1.0,no_major_descriptor_risk
CAND_9e562c840d,0.4098,4.514,460.538,4.0639,117.96,3,8,2,0,True,0.73441,0.609556,1.0,no_major_descriptor_risk
CAND_59c1599b42,0.3852,4.67,488.592,4.1489,117.96,3,8,2,0,True,0.72334,0.592222,1.0,no_major_descriptor_risk
CAND_b77e224cbb,0.3549,5.16,493.658,5.9241,96.7,2,8,2,1,True,0.610705,0.537778,1.0,1_lipinski_violations
CAND_1ddd74e763,0.3201,5.458,535.739,6.0516,96.7,2,8,2,2,True,0.496045,0.504667,1.0,2_lipinski_violations
CAND_f95afe1e58,0.4098,4.514,460.538,4.0639,117.96,3,8,2,0,True,0.73441,0.609556,1.0,no_major_descriptor_risk
CAND_3babd6fcd3,0.4098,4.514,460.538,4.0639,117.96,3,8,2,0,True,0.73441,0.609556,1.0,no_major_descriptor_risk
CAND_25a8481360,0.3311,5.359,521.712,6.0091,96.7,2,8,2,2,True,0.500995,0.515667,1.0,2_lipinski_violations
CAND_b5beaf3fc5,0.3427,5.259,507.685,5.9666,96.7,2,8,2,2,True,0.506215,0.526778,1.0,2_lipinski_violations
CAND_41021d9f23,0.4981,5.095,497.646,4.1754,109.0,3,7,3,0,True,0.774145,0.545,1.0,no_major_descriptor_risk
CAND_7347c50590,0.4727,5.173,511.673,4.5655,109.0,3,7,3,1,True,0.663715,0.536333,1.0,1_lipinski_violations
CAND_cf527b3335,0.4352,4.411,464.526,2.4593,130.26,4,7,1,0,True,0.74584,0.621,1.0,no_major_descriptor_risk
CAND_194ceb9400,0.4905,4.845,497.646,4.4493,109.0,3,7,3,0,True,0.770725,0.572778,1.0,no_major_descriptor_risk
CAND_57901242b8,0.4753,4.923,511.673,4.4918,109.0,3,7,3,1,True,0.664885,0.564111,1.0,1_lipinski_violations
CAND_d76a079d0b,0.4905,4.845,497.646,4.4493,109.0,3,7,3,0,True,0.770725,0.572778,1.0,no_major_descriptor_risk
CAND_500734f9df,0.3911,5.413,567.781,5.357,109.0,3,7,3,2,True,0.527995,0.509667,1.0,2_lipinski_violations
CAND_d8cf91d102,0.4753,4.923,511.673,4.4918,109.0,3,7,3,1,True,0.664885,0.564111,1.0,1_lipinski_violations
CAND_e27f5e5a07,0.3368,4.793,445.613,5.9729,60.94,3,5,1,1,True,0.60256,0.578556,1.0,1_lipinski_violations
CAND_f71bdf1f21,0.3368,4.793,445.613,5.9729,60.94,3,5,1,1,True,0.60256,0.578556,1.0,1_lipinski_violations
CAND_fe51c80340,0.3368,4.793,445.613,5.9729,60.94,3,5,1,1,True,0.60256,0.578556,1.0,1_lipinski_violations
CAND_3b10bf79e2,0.3133,4.751,570.633,2.4183,118.26,2,9,1,1,True,0.591985,0.583222,1.0,1_lipinski_violations
CAND_22bea2cb40,0.313,5.001,570.633,2.2869,118.26,2,9,1,1,True,0.59185,0.555444,1.0,1_lipinski_violations
CAND_e65bb0ffd3,0.313,5.001,570.633,2.2869,118.26,2,9,1,1,True,0.59185,0.555444,1.0,1_lipinski_violations
CAND_c0ed9348bb,0.3067,5.079,584.66,2.677,118.26,2,9,1,1,True,0.589015,0.546778,1.0,1_lipinski_violations
CAND_1446de26fc,0.3369,5.251,570.633,2.2869,118.26,2,9,3,1,True,0.602605,0.527667,1.0,1_lipinski_violations
CAND_95ab215f71,0.3133,4.751,570.633,2.4183,118.26,2,9,1,1,True,0.591985,0.583222,1.0,1_lipinski_violations
CAND_741a4e8a23,0.2768,5.792,673.888,5.1862,97.0,1,9,4,2,True,0.47656,0.467556,1.0,2_lipinski_violations
CAND_b206a3c74d,0.3133,4.751,570.633,2.4183,118.26,2,9,1,1,True,0.591985,0.583222,1.0,1_lipinski_violations
CAND_1156c34ecd,0.3133,4.751,570.633,2.4183,118.26,2,9,1,1,True,0.591985,0.583222,1.0,1_lipinski_violations
CAND_4cfa33a0ef,0.3064,4.829,584.66,2.4608,118.26,2,9,1,1,True,0.58888,0.574556,1.0,1_lipinski_violations
CAND_fae66322f1,0.2601,6.065,687.915,5.5763,97.0,1,9,4,2,True,0.469045,0.437222,1.0,2_lipinski_violations
CAND_553a2c6db6,0.2768,5.792,673.888,5.1862,97.0,1,9,4,2,True,0.47656,0.467556,1.0,2_lipinski_violations
