candidate_id,qed,sa_score,mw,logp,tpsa,hbd,hba,rotatable_bonds,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk
CAND_90a56ce4dc,0.462,4.106,436.56,1.2073,90.8,3,6,11,0,False,0.6754,0.654889,1.0,veber_fail
CAND_db06f75809,0.5209,3.653,431.54,3.2754,64.93,3,6,6,0,True,0.784405,0.705222,1.0,no_major_descriptor_risk
CAND_ac53bfa9ee,0.5906,4.106,436.56,3.1895,78.11,2,7,9,0,True,0.81577,0.654889,1.0,no_major_descriptor_risk
CAND_2ad61026cf,0.1157,4.328,499.059,3.9781,84.39,4,8,12,0,False,0.519565,0.630222,1.0,veber_fail
CAND_3856766834,0.6044,3.923,448.571,2.2064,89.11,3,7,7,0,True,0.82198,0.675222,1.0,no_major_descriptor_risk
CAND_7cc4831428,0.4987,3.887,473.581,1.1973,89.65,3,8,6,0,True,0.774415,0.679222,1.0,no_major_descriptor_risk
CAND_0b7d5011f9,0.3381,3.417,447.587,2.5064,90.51,3,8,7,0,True,0.702145,0.731444,1.0,no_major_descriptor_risk
CAND_dbec313029,0.5258,5.334,450.587,2.1579,78.59,2,8,5,0,True,0.78661,0.518444,1.0,no_major_descriptor_risk
CAND_9a8590793b,0.5591,4.576,462.598,2.6444,86.08,4,7,4,0,True,0.801595,0.602667,1.0,no_major_descriptor_risk
CAND_80061c131e,0.3179,2.896,421.284,3.8311,100.13,3,6,6,0,True,0.693055,0.789333,1.0,no_major_descriptor_risk
CAND_8e142159e9,0.5715,2.829,429.307,5.0264,79.9,2,5,3,1,True,0.708175,0.796778,1.0,1_lipinski_violations
CAND_87103df465,0.6543,2.727,368.288,3.6149,72.52,1,4,3,0,True,0.844435,0.808111,1.0,no_major_descriptor_risk
CAND_792431b4c1,0.5667,3.355,413.865,2.7055,112.49,3,7,4,0,True,0.805015,0.738333,1.0,no_major_descriptor_risk
CAND_6089dc8ff5,0.4637,2.927,449.363,4.2342,89.84,3,5,5,0,True,0.758665,0.785889,1.0,no_major_descriptor_risk
CAND_b76473a111,0.4235,2.304,382.291,4.1061,74.58,2,4,7,0,True,0.740575,0.855111,1.0,no_major_descriptor_risk
CAND_9212487f38,0.6152,2.527,354.797,3.0445,90.9,3,5,2,0,True,0.82684,0.830333,1.0,no_major_descriptor_risk
CAND_c1a889a6b3,0.246,2.285,356.253,3.4363,74.58,2,4,8,0,True,0.6607,0.857222,1.0,no_major_descriptor_risk
CAND_43b9ecbc1a,0.1867,2.771,421.328,3.7194,89.84,3,4,9,0,True,0.634015,0.803222,1.0,no_major_descriptor_risk
CAND_300b55cc84,0.5692,2.874,417.296,4.5763,94.66,3,4,2,0,True,0.80614,0.791778,1.0,no_major_descriptor_risk
CAND_accb973151,0.3246,3.564,483.041,4.0731,57.93,2,6,5,0,True,0.69607,0.715111,1.0,no_major_descriptor_risk
CAND_bf3c3eaff9,0.7693,2.911,432.959,4.272,46.47,1,6,2,0,True,0.896185,0.787667,1.0,no_major_descriptor_risk
CAND_2975d39b6a,0.6898,3.594,465.989,2.6636,58.94,1,8,4,0,True,0.86041,0.711778,1.0,no_major_descriptor_risk
CAND_196dfff212,0.1647,3.86,461.437,5.4818,40.1,1,5,10,1,True,0.525115,0.682222,1.0,1_lipinski_violations
CAND_cd934e22fa,0.3409,3.636,442.007,4.7891,70.04,3,6,11,0,False,0.620905,0.707111,1.0,veber_fail
CAND_45009584c0,0.4855,3.369,447.93,4.497,70.29,1,7,5,0,True,0.768475,0.736778,1.0,no_major_descriptor_risk
CAND_5a54fe8e7d,0.3532,3.658,400.914,1.5855,87.27,3,7,1,0,True,0.70894,0.704667,1.0,no_major_descriptor_risk
CAND_0ec54935a6,0.4447,3.683,427.98,3.9709,53.82,2,5,10,0,True,0.750115,0.701889,1.0,no_major_descriptor_risk
CAND_604c04c34e,0.7282,4.028,453.974,2.5767,54.26,1,6,6,0,True,0.87769,0.663556,1.0,no_major_descriptor_risk
CAND_3cee2f7224,0.4188,3.78,426.992,5.204,41.79,1,4,10,1,True,0.63946,0.691111,1.0,1_lipinski_violations
CAND_1ec78a43a4,0.5847,3.222,367.433,1.968,123.56,3,5,9,0,True,0.813115,0.753111,1.0,no_major_descriptor_risk
CAND_faa89235f7,0.6777,3.405,355.422,0.9921,119.8,3,6,5,0,True,0.854965,0.732778,1.0,no_major_descriptor_risk
CAND_bf1bed9cef,0.6222,3.825,372.493,2.341,106.38,3,5,6,0,True,0.82999,0.686111,1.0,no_major_descriptor_risk
CAND_e1a4b33103,0.5658,3.5,341.435,1.4644,85.23,2,4,6,0,True,0.80461,0.722222,1.0,no_major_descriptor_risk
CAND_439a8fec5f,0.6346,3.617,393.471,2.3102,114.77,2,5,9,0,True,0.83557,0.709222,1.0,no_major_descriptor_risk
CAND_9dcdbe0544,0.8219,3.483,378.436,1.7158,114.77,2,5,5,0,True,0.919855,0.724111,1.0,no_major_descriptor_risk
CAND_eabb68c726,0.6668,3.942,393.471,2.3235,106.93,2,6,8,0,True,0.85006,0.673111,1.0,no_major_descriptor_risk
CAND_2516aa57f8,0.5889,3.5,346.436,1.2907,89.52,2,7,4,0,True,0.815005,0.722222,1.0,no_major_descriptor_risk
CAND_b6499b9925,0.5581,4.748,493.587,1.2542,92.31,3,8,6,0,True,0.801145,0.583556,1.0,no_major_descriptor_risk
CAND_5ac9c45dba,0.4574,4.878,440.563,3.752,69.12,3,6,11,0,False,0.67333,0.569111,1.0,veber_fail
CAND_66b632db45,0.5635,4.764,496.527,3.5801,89.11,3,7,4,0,True,0.803575,0.581778,1.0,no_major_descriptor_risk
CAND_d8535efc50,0.4411,4.492,492.555,2.3086,96.18,3,8,8,0,True,0.748495,0.612,1.0,no_major_descriptor_risk
CAND_ec5ecaf13e,0.3982,4.273,475.568,4.8478,74.92,2,6,7,0,True,0.72919,0.636333,1.0,no_major_descriptor_risk
CAND_425ad7d019,0.4277,4.337,455.578,3.4526,74.05,3,6,12,0,False,0.659965,0.629222,1.0,veber_fail
CAND_f9d7ead0eb,0.5914,4.153,476.556,3.9102,75.95,2,7,4,0,True,0.81613,0.649667,1.0,no_major_descriptor_risk
CAND_0ba1ff5f9e,0.3256,3.523,466.561,2.6791,84.72,3,8,7,0,True,0.69652,0.719667,1.0,no_major_descriptor_risk
CAND_5bcd4c7daf,0.8215,3.2,290.754,2.5299,58.01,2,5,2,0,True,0.919675,0.755556,1.0,no_major_descriptor_risk
CAND_10a142b11e,0.3542,2.375,322.836,4.0634,42.85,1,4,11,0,False,0.62689,0.847222,1.0,veber_fail
CAND_56c308359e,0.7531,3.008,351.41,1.6722,70.15,3,7,2,0,True,0.888895,0.776889,1.0,no_major_descriptor_risk
CAND_dad5236b95,0.8028,3.075,326.4,2.7576,49.33,1,6,1,0,True,0.91126,0.769444,1.0,no_major_descriptor_risk
CAND_2e1f5bbf1e,0.1772,3.489,415.434,2.8576,93.7,2,8,11,0,False,0.54724,0.723444,1.0,veber_fail
CAND_cee3a7acb6,0.6923,2.994,371.462,3.7283,63.78,3,7,5,0,True,0.861535,0.778444,1.0,no_major_descriptor_risk
CAND_57ed7d3223,0.423,2.625,315.373,1.5151,78.1,2,6,7,0,True,0.74035,0.819444,1.0,no_major_descriptor_risk
CAND_53dd7c868e,0.875,2.5,346.39,3.5265,69.45,2,6,4,0,True,0.94375,0.833333,1.0,no_major_descriptor_risk
CAND_1dc4604721,0.5087,3.325,310.357,1.7853,69.12,3,6,1,0,True,0.778915,0.741667,1.0,no_major_descriptor_risk
CAND_81f71a2d4b,0.2848,3.152,399.882,4.2947,75.6,3,5,9,0,True,0.67816,0.760889,1.0,no_major_descriptor_risk
CAND_a69965504e,0.5695,2.625,344.418,4.7109,51.45,1,4,5,0,True,0.806275,0.819444,1.0,no_major_descriptor_risk
CAND_ab9a07585e,0.687,3.152,377.427,3.671,78.97,2,6,6,0,True,0.85915,0.760889,1.0,no_major_descriptor_risk
CAND_68664579d9,0.7861,4.02,362.518,3.6782,39.66,2,5,2,0,True,0.903745,0.664444,1.0,no_major_descriptor_risk
CAND_73dbfa90e8,0.6303,3.375,323.391,2.5895,77.5,3,5,7,0,True,0.833635,0.736111,1.0,no_major_descriptor_risk
CAND_999b776d0e,0.6173,2.972,367.432,3.7786,94.02,2,6,7,0,True,0.827785,0.780889,1.0,no_major_descriptor_risk
CAND_b8436c5440,0.5925,3.347,367.432,3.4294,94.02,2,6,8,0,True,0.816625,0.739222,1.0,no_major_descriptor_risk
CAND_a7451effdd,0.5302,3.158,378.415,3.2559,106.91,2,7,6,0,True,0.78859,0.760222,1.0,no_major_descriptor_risk
CAND_e0b4457ea4,0.5531,3.625,343.45,2.5635,72.3,4,5,1,0,True,0.798895,0.708333,1.0,no_major_descriptor_risk
CAND_afd50ddcb7,0.6188,2.994,371.395,3.3381,94.02,2,6,7,0,True,0.82846,0.778444,1.0,no_major_descriptor_risk
CAND_a32befc2a8,0.6591,3.497,394.458,4.042,105.32,2,7,8,0,True,0.846595,0.722556,1.0,no_major_descriptor_risk
CAND_e745864709,0.6545,3.588,388.412,2.7386,81.13,2,6,5,0,True,0.844525,0.712444,1.0,no_major_descriptor_risk
CAND_16014bae8e,0.2592,4.108,482.028,4.8154,74.92,2,6,9,0,True,0.66664,0.654667,1.0,no_major_descriptor_risk
CAND_7ec681f418,0.1528,5.353,512.62,1.5152,84.2,4,7,6,1,True,0.51976,0.516333,1.0,1_lipinski_violations
CAND_938f68db17,0.5465,3.745,461.57,3.2937,106.73,3,9,7,0,True,0.795925,0.695,1.0,no_major_descriptor_risk
CAND_c0bc0bf55f,0.3476,5.364,505.563,2.8041,106.2,3,9,8,1,True,0.60742,0.515111,1.0,1_lipinski_violations
CAND_836bea1c56,0.4415,4.511,496.011,3.736,73.15,1,7,8,0,True,0.748675,0.609889,1.0,no_major_descriptor_risk
CAND_4b58448ce5,0.6142,4.553,458.566,3.8525,85.6,2,7,4,0,True,0.82639,0.605222,1.0,no_major_descriptor_risk
CAND_bed18191c0,0.1697,4.298,493.587,4.0365,99.31,3,8,10,0,True,0.626365,0.633556,1.0,no_major_descriptor_risk
CAND_90aa1d76c0,0.3862,4.242,438.576,2.736,106.69,5,7,10,0,True,0.72379,0.639778,1.0,no_major_descriptor_risk
CAND_5855e47ac2,0.4139,3.986,446.511,3.3422,108.04,3,8,6,0,True,0.736255,0.668222,1.0,no_major_descriptor_risk
CAND_28b109704e,0.555,4.189,460.582,3.7646,87.81,2,7,7,0,True,0.79975,0.645667,1.0,no_major_descriptor_risk
CAND_205d487531,0.431,3.928,458.566,4.1037,87.81,2,7,7,0,True,0.74395,0.674667,1.0,no_major_descriptor_risk
CAND_dea4c588ae,0.5407,4.131,517.615,1.425,135.05,2,8,8,1,True,0.694315,0.652111,1.0,1_lipinski_violations
CAND_ef9854693b,0.6527,3.364,415.519,2.2168,113.34,3,7,6,0,True,0.843715,0.737333,1.0,no_major_descriptor_risk
CAND_0ba6b219b4,0.1644,4.493,528.704,2.0797,143.24,4,7,8,1,False,0.44248,0.611889,1.0,1_lipinski_violations;veber_fail
CAND_4490dc0a57,0.6796,3.676,480.594,1.9453,120.46,2,8,4,0,True,0.85582,0.702667,1.0,no_major_descriptor_risk
CAND_acb36aa86b,0.3405,4.42,515.665,2.4846,146.0,4,6,6,1,False,0.521725,0.62,1.0,1_lipinski_violations;veber_fail
CAND_7fa3d6570f,0.5417,3.714,478.578,3.5536,98.01,0,9,6,0,True,0.793765,0.698444,1.0,no_major_descriptor_risk
CAND_f6ead77590,0.2864,4.439,519.071,2.9489,123.21,2,7,14,1,False,0.49738,0.617889,1.0,1_lipinski_violations;veber_fail
CAND_cc525db4be,0.3632,3.77,452.584,2.9782,118.04,5,6,0,0,True,0.71344,0.692222,1.0,no_major_descriptor_risk
CAND_b3f190902b,0.3384,3.873,493.637,1.2167,117.65,4,7,7,0,True,0.70228,0.680778,1.0,no_major_descriptor_risk
CAND_99bf798473,0.3207,5.262,518.709,1.3861,120.13,4,9,5,1,True,0.595315,0.526444,1.0,1_lipinski_violations
CAND_9e25564517,0.6452,4.948,448.571,2.5602,82.51,3,8,2,0,True,0.84034,0.561333,1.0,no_major_descriptor_risk
CAND_2cae29ecc5,0.2639,4.464,478.597,0.8044,100.51,3,8,10,0,True,0.668755,0.615111,1.0,no_major_descriptor_risk
CAND_81484c022b,0.2526,3.416,424.936,2.6266,86.94,4,7,2,0,True,0.66367,0.731556,1.0,no_major_descriptor_risk
CAND_de65f5d552,0.7083,3.436,450.93,4.2719,75.74,1,7,3,0,True,0.868735,0.729333,1.0,no_major_descriptor_risk
CAND_6f37cf9c09,0.32,3.942,474.606,3.2144,82.18,5,8,6,0,True,0.694,0.673111,1.0,no_major_descriptor_risk
CAND_b9793baf5c,0.412,4.125,403.939,3.1392,61.25,3,6,3,0,True,0.7354,0.652778,1.0,no_major_descriptor_risk
CAND_78ba184e1c,0.3314,4.454,485.658,1.3507,98.44,5,8,4,0,True,0.69913,0.616222,1.0,no_major_descriptor_risk
CAND_7a040ba6a1,0.5958,4.581,472.593,4.3199,67.68,1,7,2,0,True,0.81811,0.602111,1.0,no_major_descriptor_risk
CAND_8a2216ea0f,0.4548,5.092,465.602,0.9116,101.62,4,9,4,0,True,0.75466,0.545333,1.0,no_major_descriptor_risk
CAND_b171670fd4,0.7981,3.608,378.516,4.4494,44.73,2,4,2,0,True,0.909145,0.710222,1.0,no_major_descriptor_risk
CAND_1e41b006b0,0.6039,3.656,445.567,3.8085,81.48,3,7,7,0,True,0.821755,0.704889,1.0,no_major_descriptor_risk
CAND_b64dac7057,0.5753,4.548,457.578,4.2897,74.92,2,6,6,0,True,0.808885,0.605778,1.0,no_major_descriptor_risk
CAND_64b0556686,0.557,4.011,473.533,4.0077,82.38,1,8,5,0,True,0.80065,0.665444,1.0,no_major_descriptor_risk
CAND_f638f4e1fc,0.4689,3.075,278.312,2.0176,58.34,2,5,1,0,True,0.761005,0.769444,1.0,no_major_descriptor_risk
CAND_36cb2b5c70,0.6359,4.501,462.598,2.8956,89.11,3,7,5,0,True,0.836155,0.611,1.0,no_major_descriptor_risk
CAND_2e2292fcd9,0.5773,4.173,457.578,4.7232,75.44,2,6,5,0,True,0.809785,0.647444,1.0,no_major_descriptor_risk
CAND_5b93b42b39,0.5668,3.923,457.578,4.5128,67.81,1,5,7,0,True,0.80506,0.675222,1.0,no_major_descriptor_risk
CAND_a34f95ae60,0.6154,4.037,446.595,4.3536,69.12,3,6,6,0,True,0.82693,0.662556,1.0,no_major_descriptor_risk
CAND_61d4466246,0.4585,4.184,459.594,4.3068,88.04,3,6,7,0,True,0.756325,0.646222,1.0,no_major_descriptor_risk
CAND_bd9a5bcc10,0.7958,2.825,258.256,3.163,63.84,1,5,1,0,True,0.90811,0.797222,1.0,no_major_descriptor_risk
CAND_52d2563d8a,0.4912,4.178,449.599,3.3389,85.87,3,6,11,0,False,0.68854,0.646889,1.0,veber_fail
CAND_d7ee43e669,0.3381,4.361,392.503,4.0714,75.08,2,6,11,0,False,0.619645,0.626556,1.0,veber_fail
CAND_e111064908,0.4935,3.978,458.566,4.013,109.16,3,6,7,0,True,0.772075,0.669111,1.0,no_major_descriptor_risk
CAND_4dbb8219ec,0.4359,5.106,445.567,2.4025,114.76,4,6,9,0,True,0.746155,0.543778,1.0,no_major_descriptor_risk
CAND_5cfb4a31f7,0.7047,3.71,394.906,5.0206,58.01,2,5,4,1,True,0.768115,0.698889,1.0,1_lipinski_violations
CAND_b6804bbf20,0.3458,3.381,463.557,4.3527,92.31,2,4,8,0,True,0.70561,0.735444,1.0,no_major_descriptor_risk
CAND_bdc015b966,0.3541,4.339,478.601,0.1556,120.97,5,8,7,0,True,0.709345,0.629,1.0,no_major_descriptor_risk
CAND_55eb6c5626,0.6357,4.481,490.633,1.265,97.24,2,7,6,0,True,0.836065,0.613222,1.0,no_major_descriptor_risk
CAND_95a0601a21,0.4429,3.964,433.512,3.3644,103.23,2,6,10,0,True,0.749305,0.670667,1.0,no_major_descriptor_risk
CAND_086cf6b22c,0.2992,4.892,474.549,4.3454,89.5,3,6,10,0,True,0.68464,0.567556,1.0,no_major_descriptor_risk
CAND_b124b4893b,0.6233,3.025,354.414,1.7637,123.56,3,5,8,0,True,0.830485,0.775,1.0,no_major_descriptor_risk
CAND_0688ec305d,0.7275,3.166,366.425,0.2733,100.83,2,6,5,0,True,0.877375,0.759333,1.0,no_major_descriptor_risk
CAND_5b2ed42749,0.6538,3.628,359.474,2.1367,106.38,3,5,5,0,True,0.84421,0.708,1.0,no_major_descriptor_risk
CAND_b8be487a47,0.8205,3.269,362.437,2.1562,97.7,2,5,6,0,True,0.919225,0.747889,1.0,no_major_descriptor_risk
CAND_48aa5d7ff0,0.3345,4.008,405.528,0.1041,130.77,5,7,4,0,True,0.700525,0.665778,1.0,no_major_descriptor_risk
CAND_1add61a012,0.8062,3.625,339.399,0.9112,88.8,1,5,5,0,True,0.91279,0.708333,1.0,no_major_descriptor_risk
CAND_b91e20d57a,0.7393,4.275,354.458,0.8439,92.88,2,6,6,0,True,0.882685,0.636111,1.0,no_major_descriptor_risk
CAND_16b0548119,0.759,3.0,297.355,1.085,81.99,2,5,4,0,True,0.89155,0.777778,1.0,no_major_descriptor_risk
CAND_920721ba09,0.3707,3.8,381.44,0.8135,123.14,2,6,9,0,True,0.716815,0.688889,1.0,no_major_descriptor_risk
CAND_567fb9b858,0.5129,2.625,313.341,0.1403,119.07,2,5,7,0,True,0.780805,0.819444,1.0,no_major_descriptor_risk
CAND_24a41a2694,0.7546,3.672,425.924,2.0002,79.18,1,6,4,0,True,0.88957,0.703111,1.0,no_major_descriptor_risk
CAND_b9bcdd3ee3,0.5752,4.235,437.331,1.178,90.35,3,7,4,0,True,0.80884,0.640556,1.0,no_major_descriptor_risk
CAND_2d244c3669,0.5523,4.603,453.978,2.4006,77.26,2,4,3,0,True,0.798535,0.599667,1.0,no_major_descriptor_risk
CAND_8894dc9e0d,0.2131,3.469,456.982,1.3244,110.38,4,5,7,0,True,0.645895,0.725667,1.0,no_major_descriptor_risk
CAND_7c07c45d3c,0.6401,3.48,422.92,3.0144,65.77,1,5,5,0,True,0.838045,0.724444,1.0,no_major_descriptor_risk
CAND_a61534eaa0,0.203,3.372,461.983,2.1856,101.98,2,9,8,0,True,0.64135,0.736444,1.0,no_major_descriptor_risk
CAND_8fc4d597e8,0.2916,4.461,487.033,1.9566,98.41,4,5,2,0,True,0.68122,0.615444,1.0,no_major_descriptor_risk
CAND_aec6e98121,0.306,3.175,448.934,2.1321,98.41,3,4,9,0,True,0.6877,0.758333,1.0,no_major_descriptor_risk
CAND_7912f70d52,0.3391,4.775,476.05,2.7814,97.54,5,6,5,0,True,0.702595,0.580556,1.0,no_major_descriptor_risk
CAND_e696063a19,0.3895,4.497,425.924,1.581,88.75,3,6,3,0,True,0.725275,0.611444,1.0,no_major_descriptor_risk
CAND_07cdfe04de,0.3539,4.125,484.932,2.4648,98.41,3,4,3,0,True,0.709255,0.652778,1.0,no_major_descriptor_risk
CAND_0007a74c99,0.5406,3.002,395.29,2.9035,86.61,3,5,4,0,True,0.79327,0.777556,1.0,no_major_descriptor_risk
CAND_2e587ad70d,0.299,2.601,368.264,3.2279,74.05,2,4,8,0,True,0.68455,0.822111,1.0,no_major_descriptor_risk
CAND_4d7ae15889,0.8467,2.625,309.349,2.1873,98.91,2,5,3,0,True,0.931015,0.819444,1.0,no_major_descriptor_risk
CAND_856eb03bfa,0.3588,2.685,360.845,2.7066,86.61,3,4,9,0,True,0.71146,0.812778,1.0,no_major_descriptor_risk
CAND_e634a9f88b,0.3288,3.057,405.285,3.8995,90.9,3,5,6,0,True,0.69796,0.771444,1.0,no_major_descriptor_risk
CAND_de4a226007,0.2572,2.785,401.253,4.3428,90.9,3,5,2,0,True,0.66574,0.801667,1.0,no_major_descriptor_risk
CAND_23877eac17,0.6191,2.625,323.183,2.6074,69.34,2,4,3,0,True,0.828595,0.819444,1.0,no_major_descriptor_risk
CAND_950c0794b8,0.1418,3.033,423.369,3.7003,66.38,3,4,9,0,True,0.61381,0.774111,1.0,no_major_descriptor_risk
CAND_8c4edf64cc,0.5,2.375,342.786,2.2744,104.89,3,5,3,0,True,0.775,0.847222,1.0,no_major_descriptor_risk
CAND_7b496d9561,0.6389,2.5,330.775,2.3867,90.9,3,5,4,0,True,0.837505,0.833333,1.0,no_major_descriptor_risk
CAND_23f2211783,0.285,3.572,430.493,4.9581,80.6,2,6,9,0,True,0.67825,0.714222,1.0,no_major_descriptor_risk
CAND_68220d54a3,0.1536,2.553,359.453,1.6962,90.4,3,6,8,0,True,0.61912,0.827444,1.0,no_major_descriptor_risk
CAND_9451c6445f,0.8345,2.75,293.773,3.3279,36.75,1,3,2,0,True,0.925525,0.805556,1.0,no_major_descriptor_risk
CAND_1f80833c9b,0.3948,2.25,275.82,4.5969,12.03,1,2,8,0,True,0.72766,0.861111,1.0,no_major_descriptor_risk
CAND_842407f521,0.4152,3.439,406.469,3.6254,106.38,2,7,9,0,True,0.73684,0.729,1.0,no_major_descriptor_risk
CAND_cf7a18b2b7,0.2268,3.342,411.51,3.7245,104.45,3,6,8,0,True,0.65206,0.739778,1.0,no_major_descriptor_risk
CAND_df3f25bbdc,0.2982,4.045,425.539,4.9964,79.62,3,6,9,0,True,0.68419,0.661667,1.0,no_major_descriptor_risk
CAND_fc2b23f419,0.5423,2.922,358.465,2.829,69.25,2,6,7,0,True,0.794035,0.786444,1.0,no_major_descriptor_risk
CAND_2f6ea702b4,0.2509,3.748,439.564,4.1901,92.96,3,6,10,0,True,0.662905,0.694667,1.0,no_major_descriptor_risk
CAND_8140f479ff,0.5804,2.813,361.384,2.946,94.02,2,6,4,0,True,0.81118,0.798556,1.0,no_major_descriptor_risk
CAND_e39aa0e4be,0.4402,3.161,356.409,2.2337,106.05,3,7,7,0,True,0.74809,0.759889,1.0,no_major_descriptor_risk
CAND_5bc0cc2087,0.7893,2.75,341.394,2.6665,83.84,2,6,6,0,True,0.905185,0.805556,1.0,no_major_descriptor_risk
CAND_6b002957c5,0.4419,2.961,365.416,3.1014,104.45,3,5,7,0,True,0.748855,0.782111,1.0,no_major_descriptor_risk
CAND_7107131cb8,0.62,3.058,360.425,2.516,106.05,3,7,6,0,True,0.829,0.771333,1.0,no_major_descriptor_risk
CAND_628eb3c7b6,0.5638,2.949,363.4,3.4708,94.02,2,6,5,0,True,0.80371,0.783444,1.0,no_major_descriptor_risk
CAND_8707636f6f,0.7269,4.075,327.407,2.387,66.01,2,5,1,0,True,0.877105,0.658333,1.0,no_major_descriptor_risk
CAND_a686c04f11,0.4706,3.247,394.458,2.6357,95.87,3,7,8,0,True,0.76177,0.750333,1.0,no_major_descriptor_risk
CAND_71130b25f7,0.5649,2.927,359.437,3.6401,94.02,2,6,5,0,True,0.804205,0.785889,1.0,no_major_descriptor_risk
CAND_deeaf87f44,0.6609,3.25,327.407,1.3172,74.47,4,5,2,0,True,0.847405,0.75,1.0,no_major_descriptor_risk
CAND_6968bfec57,0.5578,2.625,314.368,3.42,76.2,2,6,7,0,True,0.80101,0.819444,1.0,no_major_descriptor_risk
CAND_cde5e76002,0.6932,2.75,338.39,3.6916,81.99,1,5,6,0,True,0.86194,0.805556,1.0,no_major_descriptor_risk
CAND_e950626719,0.447,3.461,365.416,2.6036,91.56,2,6,7,0,True,0.75115,0.726556,1.0,no_major_descriptor_risk
CAND_d577892d86,0.4084,5.262,554.717,1.6699,129.36,3,8,7,1,True,0.63478,0.526444,1.0,1_lipinski_violations
CAND_c6189e7dcf,0.3022,4.879,598.173,2.925,134.72,3,7,13,1,False,0.50449,0.569,1.0,1_lipinski_violations;veber_fail
CAND_8410dc5bfb,0.3534,4.896,578.743,2.7609,153.64,4,9,9,1,False,0.52753,0.567111,1.0,1_lipinski_violations;veber_fail
CAND_11f53ac492,0.3458,4.804,539.706,1.6874,146.48,3,8,6,1,False,0.52411,0.577333,1.0,1_lipinski_violations;veber_fail
CAND_8781109d93,0.5669,4.348,511.652,2.064,132.49,3,8,4,1,True,0.706105,0.628,1.0,1_lipinski_violations
CAND_c3c46b343c,0.3739,4.448,574.711,3.3198,147.08,3,8,8,1,False,0.536755,0.616889,1.0,1_lipinski_violations;veber_fail
