candidate_id,lipinski_violations,veber_pass,main_risk
CAND_892f0a0b8a,0,True,no_major_descriptor_risk
CAND_2d82a3112f,0,True,no_major_descriptor_risk
CAND_8ada73d8e7,1,True,1_lipinski_violations
CAND_bdbcf4400b,1,True,1_lipinski_violations
CAND_3b04a27187,0,True,no_major_descriptor_risk
CAND_d7461075fe,1,True,1_lipinski_violations
CAND_cf512c1a59,1,False,1_lipinski_violations;veber_fail
CAND_95aa521837,1,True,1_lipinski_violations
CAND_e20a58fcca,1,True,1_lipinski_violations
CAND_e6133af127,0,True,no_major_descriptor_risk
CAND_bf67072403,0,True,no_major_descriptor_risk
CAND_36309cbbbd,1,True,1_lipinski_violations
CAND_8cb2979ad0,0,True,no_major_descriptor_risk
CAND_e1abfebd36,0,True,no_major_descriptor_risk
CAND_8584dc54b3,0,True,no_major_descriptor_risk
CAND_84c5759bee,0,True,no_major_descriptor_risk
CAND_d66195d460,0,False,veber_fail
CAND_61a13aa5a3,0,False,veber_fail
CAND_02d78109d0,0,True,no_major_descriptor_risk
CAND_cc393e6d14,0,True,no_major_descriptor_risk
CAND_ce51ba69e3,0,True,no_major_descriptor_risk
CAND_6c76b542f8,0,True,no_major_descriptor_risk
CAND_436049ba6f,0,True,no_major_descriptor_risk
CAND_b681ee447e,0,True,no_major_descriptor_risk
CAND_daa71d20f5,0,True,no_major_descriptor_risk
CAND_f29733c56b,0,True,no_major_descriptor_risk
CAND_f45b75400d,0,True,no_major_descriptor_risk
CAND_d5653d80c6,0,True,no_major_descriptor_risk
CAND_b54831aa81,0,True,no_major_descriptor_risk
CAND_962ca21bbb,0,True,no_major_descriptor_risk
CAND_b11c9f0778,0,True,no_major_descriptor_risk
CAND_f36df41b19,0,True,no_major_descriptor_risk
CAND_723862eda4,0,True,no_major_descriptor_risk
CAND_1844a5e7cb,0,True,no_major_descriptor_risk
CAND_1976dc1ded,0,True,no_major_descriptor_risk
CAND_b7f89eaaeb,0,True,no_major_descriptor_risk
CAND_7d74780f2a,0,True,no_major_descriptor_risk
CAND_f2c45e07fa,0,True,no_major_descriptor_risk
CAND_62c3a47470,0,True,no_major_descriptor_risk
CAND_94975a67a5,0,True,no_major_descriptor_risk
CAND_6ef33d2db1,0,True,no_major_descriptor_risk
CAND_146ee69953,0,True,no_major_descriptor_risk
CAND_39f7040853,0,True,no_major_descriptor_risk
CAND_38772660c0,0,True,no_major_descriptor_risk
CAND_dd3a7cbff4,0,True,no_major_descriptor_risk
CAND_ac0bf2a6d4,0,True,no_major_descriptor_risk
CAND_aa54f839ab,0,True,no_major_descriptor_risk
CAND_ec89e4f93e,0,True,no_major_descriptor_risk
CAND_a18fae3685,0,True,no_major_descriptor_risk
CAND_cc645ecf5d,0,True,no_major_descriptor_risk
CAND_2d74ef7763,0,True,no_major_descriptor_risk
CAND_f327edc232,0,True,no_major_descriptor_risk
CAND_a135a966b9,0,True,no_major_descriptor_risk
CAND_fb4e8ff7f4,0,True,no_major_descriptor_risk
CAND_bc94024b31,0,True,no_major_descriptor_risk
CAND_83fc16f7dd,0,True,no_major_descriptor_risk
CAND_973c4f8fdf,0,True,no_major_descriptor_risk
CAND_5ac5ceef35,0,True,no_major_descriptor_risk
CAND_e15f64d9ad,0,True,no_major_descriptor_risk
CAND_6da3458816,0,False,veber_fail
CAND_8a01aa4ffc,0,False,veber_fail
CAND_3ba88cf515,0,True,no_major_descriptor_risk
CAND_9adbefbda4,0,True,no_major_descriptor_risk
CAND_09a8be36ed,0,True,no_major_descriptor_risk
CAND_94c5db3f6e,0,True,no_major_descriptor_risk
CAND_220ce7b9ab,0,True,no_major_descriptor_risk
CAND_b230549669,0,True,no_major_descriptor_risk
CAND_2db098539b,0,True,no_major_descriptor_risk
CAND_fcd1b77bb2,0,True,no_major_descriptor_risk
CAND_91bdb3b904,0,True,no_major_descriptor_risk
CAND_1c0791d79a,0,True,no_major_descriptor_risk
CAND_6cf50e6636,0,True,no_major_descriptor_risk
CAND_87e2e00ede,0,True,no_major_descriptor_risk
CAND_b8508fb54f,0,True,no_major_descriptor_risk
CAND_fe5592637a,0,True,no_major_descriptor_risk
CAND_aa88250717,0,True,no_major_descriptor_risk
CAND_37480bff4b,0,True,no_major_descriptor_risk
CAND_429aac4dde,0,True,no_major_descriptor_risk
CAND_01c8bfd6ca,0,True,no_major_descriptor_risk
CAND_dc0ba5c192,0,True,no_major_descriptor_risk
CAND_21524808dc,0,True,no_major_descriptor_risk
CAND_16f4a5cefa,0,True,no_major_descriptor_risk
CAND_8f8d552257,0,True,no_major_descriptor_risk
CAND_12aa6d80ad,0,True,no_major_descriptor_risk
CAND_54b3789dd7,0,True,no_major_descriptor_risk
CAND_bfc4028155,0,True,no_major_descriptor_risk
CAND_eb70d11a95,0,True,no_major_descriptor_risk
CAND_457ffeadb2,0,True,no_major_descriptor_risk
CAND_95d7c2f3f9,0,False,veber_fail
CAND_5b2ae00f2a,1,False,1_lipinski_violations;veber_fail
CAND_d0a503d8fc,1,True,1_lipinski_violations
CAND_70352da8fd,1,True,1_lipinski_violations
CAND_f2d2300b3a,0,False,veber_fail
CAND_3ae23284d4,1,False,1_lipinski_violations;veber_fail
CAND_deb4a44b92,1,True,1_lipinski_violations
CAND_88483e51ad,0,True,no_major_descriptor_risk
CAND_336d058e46,1,True,1_lipinski_violations
CAND_3df2182a25,0,True,no_major_descriptor_risk
CAND_86888a151b,0,False,veber_fail
CAND_6f60aa28e9,1,True,1_lipinski_violations
CAND_ad2c0f12d0,0,True,no_major_descriptor_risk
CAND_25835c868c,1,True,1_lipinski_violations
CAND_6d30732c1c,1,False,1_lipinski_violations;veber_fail
CAND_ad23ea1c2c,1,True,1_lipinski_violations
CAND_d7a0660828,0,True,no_major_descriptor_risk
CAND_87a937c65a,1,False,1_lipinski_violations;veber_fail
CAND_84b88b9bc8,0,True,no_major_descriptor_risk
CAND_fd7adc3514,0,True,no_major_descriptor_risk
CAND_eaefd8b632,0,True,no_major_descriptor_risk
CAND_7d0a5bde2c,0,True,no_major_descriptor_risk
CAND_d7cbde2d84,0,True,no_major_descriptor_risk
CAND_395a83733f,0,True,no_major_descriptor_risk
CAND_388f388d00,0,True,no_major_descriptor_risk
CAND_6efc5a9034,0,True,no_major_descriptor_risk
CAND_6b79cdc3df,0,True,no_major_descriptor_risk
CAND_aab523eb46,0,True,no_major_descriptor_risk
CAND_c36fc63ebc,0,True,no_major_descriptor_risk
CAND_5fd346b7a8,0,True,no_major_descriptor_risk
CAND_463960bec6,0,True,no_major_descriptor_risk
CAND_a8241d348f,0,True,no_major_descriptor_risk
CAND_2c8d8ee074,0,True,no_major_descriptor_risk
CAND_c5faa50a42,0,True,no_major_descriptor_risk
CAND_aeb4d80854,0,True,no_major_descriptor_risk
CAND_2638b720ea,0,True,no_major_descriptor_risk
CAND_787ce8892d,0,False,veber_fail
CAND_45f197ae3d,0,True,no_major_descriptor_risk
CAND_39d3eb0bd1,1,False,1_lipinski_violations;veber_fail
CAND_caab0e3f86,0,True,no_major_descriptor_risk
CAND_ad8602e83c,0,True,no_major_descriptor_risk
CAND_57aeddcc5f,0,True,no_major_descriptor_risk
CAND_cea52e6b70,2,True,2_lipinski_violations
CAND_b947aec122,0,True,no_major_descriptor_risk
CAND_40b6c97ba2,0,True,no_major_descriptor_risk
CAND_16675ad5b2,0,True,no_major_descriptor_risk
CAND_83d761efeb,0,True,no_major_descriptor_risk
CAND_8ced6a8186,0,True,no_major_descriptor_risk
CAND_62718e0971,0,True,no_major_descriptor_risk
CAND_9cf4869dd5,0,True,no_major_descriptor_risk
CAND_f437f6d89a,0,True,no_major_descriptor_risk
CAND_f4c51e432b,0,True,no_major_descriptor_risk
CAND_baa5adbe3b,0,True,no_major_descriptor_risk
CAND_389b0bd48c,0,True,no_major_descriptor_risk
CAND_127ab9a6da,0,True,no_major_descriptor_risk
CAND_8e8ae2652f,0,True,no_major_descriptor_risk
CAND_03964746e5,0,True,no_major_descriptor_risk
CAND_318e48ce20,0,True,no_major_descriptor_risk
CAND_78368c7901,0,True,no_major_descriptor_risk
CAND_92c8c66d5e,0,True,no_major_descriptor_risk
CAND_29982a008c,0,True,no_major_descriptor_risk
CAND_aefe185694,0,True,no_major_descriptor_risk
CAND_03abc0c2b1,0,True,no_major_descriptor_risk
CAND_0224bd2937,0,True,no_major_descriptor_risk
CAND_d2a7510685,0,True,no_major_descriptor_risk
CAND_b395d80db2,0,True,no_major_descriptor_risk
CAND_0e3fc8e798,0,True,no_major_descriptor_risk
CAND_d09aeeeeae,0,True,no_major_descriptor_risk
CAND_997f9cb188,0,True,no_major_descriptor_risk
CAND_3e4546e58d,0,True,no_major_descriptor_risk
CAND_831dd8b5ae,0,True,no_major_descriptor_risk
CAND_367b0bb41b,0,True,no_major_descriptor_risk
CAND_60014c3c69,0,True,no_major_descriptor_risk
CAND_36141b5abb,0,True,no_major_descriptor_risk
CAND_705dfac7db,0,True,no_major_descriptor_risk
CAND_ee25a26323,0,True,no_major_descriptor_risk
CAND_abbfe6b7e7,0,True,no_major_descriptor_risk
CAND_43a0cbe197,1,True,1_lipinski_violations
CAND_232732335c,0,True,no_major_descriptor_risk
CAND_a36c03bfb1,1,True,1_lipinski_violations
CAND_20cb32be46,1,True,1_lipinski_violations
CAND_5fb21f9000,1,True,1_lipinski_violations
CAND_f929e3b400,1,True,1_lipinski_violations
CAND_b99ad142b1,2,True,2_lipinski_violations
CAND_2586b394fa,1,False,1_lipinski_violations;veber_fail
CAND_bc2eb1b5fa,0,True,no_major_descriptor_risk
CAND_e6a938f9a0,0,True,no_major_descriptor_risk
CAND_baa376c0dd,0,True,no_major_descriptor_risk
CAND_f169596727,0,True,no_major_descriptor_risk
CAND_fc294c63f6,0,True,no_major_descriptor_risk
CAND_435eaf1872,0,True,no_major_descriptor_risk
CAND_6a3c9334b8,0,True,no_major_descriptor_risk
CAND_9d75308b45,0,True,no_major_descriptor_risk
CAND_bc25cf8d1d,0,True,no_major_descriptor_risk
CAND_27cad9f8da,0,True,no_major_descriptor_risk
CAND_1a1d3a703d,0,True,no_major_descriptor_risk
CAND_6de59c18c7,0,True,no_major_descriptor_risk
CAND_e6d041091b,0,True,no_major_descriptor_risk
CAND_645fdf9cf8,0,True,no_major_descriptor_risk
CAND_ccf270f33b,0,True,no_major_descriptor_risk
CAND_62a82bbd2d,0,True,no_major_descriptor_risk
CAND_1e3a57164b,0,True,no_major_descriptor_risk
CAND_323ae8bb99,0,True,no_major_descriptor_risk
CAND_f0651a9cfd,0,True,no_major_descriptor_risk
CAND_a5703c232e,0,True,no_major_descriptor_risk
CAND_87b36b5c7f,1,True,1_lipinski_violations
CAND_8088ec5a6a,1,True,1_lipinski_violations
CAND_af77f3263b,1,True,1_lipinski_violations
CAND_1934008e8c,1,True,1_lipinski_violations
CAND_532a441264,2,False,2_lipinski_violations;veber_fail
CAND_2c9dc917e3,1,True,1_lipinski_violations
CAND_f4562efd55,1,True,1_lipinski_violations
CAND_c915f8627d,1,True,1_lipinski_violations
CAND_fb49b55677,1,True,1_lipinski_violations
CAND_8543810958,1,True,1_lipinski_violations
CAND_f77280de93,1,True,1_lipinski_violations
CAND_49a4c47971,0,False,veber_fail
CAND_1cc95fb461,0,True,no_major_descriptor_risk
CAND_7b27b9c5bb,0,True,no_major_descriptor_risk
CAND_e0bac0032c,0,True,no_major_descriptor_risk
CAND_d28438001f,0,True,no_major_descriptor_risk
CAND_639597613a,0,True,no_major_descriptor_risk
CAND_f8867ac106,0,False,veber_fail
CAND_0be8e8e274,0,True,no_major_descriptor_risk
CAND_8ce6d41a2c,0,True,no_major_descriptor_risk
CAND_2333b40a1e,0,True,no_major_descriptor_risk
CAND_d8529cee66,0,True,no_major_descriptor_risk
CAND_352e3089bd,0,True,no_major_descriptor_risk
CAND_5ca141b9c7,0,True,no_major_descriptor_risk
CAND_de961426ef,0,False,veber_fail
CAND_47dc109f3d,0,True,no_major_descriptor_risk
CAND_873cf6d9d6,0,True,no_major_descriptor_risk
CAND_d7b714021b,0,True,no_major_descriptor_risk
CAND_7730b3e373,0,True,no_major_descriptor_risk
CAND_dc85b912b6,0,True,no_major_descriptor_risk
CAND_f3da04b434,1,True,1_lipinski_violations
CAND_1d80dd5492,0,True,no_major_descriptor_risk
CAND_bc644d80a9,0,True,no_major_descriptor_risk
CAND_6eee161d1c,0,True,no_major_descriptor_risk
CAND_27e700626f,0,True,no_major_descriptor_risk
CAND_d3ced9bd3e,0,True,no_major_descriptor_risk
CAND_a03e58906a,0,True,no_major_descriptor_risk
CAND_cdb29b5936,0,True,no_major_descriptor_risk
CAND_c69813fe93,0,True,no_major_descriptor_risk
CAND_e39c68c1d0,0,True,no_major_descriptor_risk
CAND_a51b19d980,0,True,no_major_descriptor_risk
CAND_c768dbc2e5,0,True,no_major_descriptor_risk
CAND_ad3b4145c3,0,True,no_major_descriptor_risk
CAND_6b207bd5cf,0,True,no_major_descriptor_risk
CAND_cf667f0279,0,True,no_major_descriptor_risk
CAND_90a56ce4dc,0,False,veber_fail
CAND_db06f75809,0,True,no_major_descriptor_risk
CAND_ac53bfa9ee,0,True,no_major_descriptor_risk
CAND_2ad61026cf,0,False,veber_fail
CAND_3856766834,0,True,no_major_descriptor_risk
CAND_7cc4831428,0,True,no_major_descriptor_risk
CAND_0b7d5011f9,0,True,no_major_descriptor_risk
CAND_dbec313029,0,True,no_major_descriptor_risk
CAND_9a8590793b,0,True,no_major_descriptor_risk
CAND_80061c131e,0,True,no_major_descriptor_risk
CAND_8e142159e9,1,True,1_lipinski_violations
CAND_87103df465,0,True,no_major_descriptor_risk
CAND_792431b4c1,0,True,no_major_descriptor_risk
CAND_6089dc8ff5,0,True,no_major_descriptor_risk
CAND_b76473a111,0,True,no_major_descriptor_risk
CAND_9212487f38,0,True,no_major_descriptor_risk
CAND_c1a889a6b3,0,True,no_major_descriptor_risk
CAND_43b9ecbc1a,0,True,no_major_descriptor_risk
CAND_300b55cc84,0,True,no_major_descriptor_risk
CAND_accb973151,0,True,no_major_descriptor_risk
CAND_bf3c3eaff9,0,True,no_major_descriptor_risk
CAND_2975d39b6a,0,True,no_major_descriptor_risk
CAND_196dfff212,1,True,1_lipinski_violations
CAND_cd934e22fa,0,False,veber_fail
CAND_45009584c0,0,True,no_major_descriptor_risk
CAND_5a54fe8e7d,0,True,no_major_descriptor_risk
CAND_0ec54935a6,0,True,no_major_descriptor_risk
CAND_604c04c34e,0,True,no_major_descriptor_risk
CAND_3cee2f7224,1,True,1_lipinski_violations
CAND_1ec78a43a4,0,True,no_major_descriptor_risk
CAND_faa89235f7,0,True,no_major_descriptor_risk
CAND_bf1bed9cef,0,True,no_major_descriptor_risk
CAND_e1a4b33103,0,True,no_major_descriptor_risk
CAND_439a8fec5f,0,True,no_major_descriptor_risk
CAND_9dcdbe0544,0,True,no_major_descriptor_risk
CAND_eabb68c726,0,True,no_major_descriptor_risk
CAND_2516aa57f8,0,True,no_major_descriptor_risk
CAND_b6499b9925,0,True,no_major_descriptor_risk
CAND_5ac9c45dba,0,False,veber_fail
CAND_66b632db45,0,True,no_major_descriptor_risk
CAND_d8535efc50,0,True,no_major_descriptor_risk
CAND_ec5ecaf13e,0,True,no_major_descriptor_risk
CAND_425ad7d019,0,False,veber_fail
CAND_f9d7ead0eb,0,True,no_major_descriptor_risk
CAND_0ba1ff5f9e,0,True,no_major_descriptor_risk
CAND_5bcd4c7daf,0,True,no_major_descriptor_risk
CAND_10a142b11e,0,False,veber_fail
CAND_56c308359e,0,True,no_major_descriptor_risk
CAND_dad5236b95,0,True,no_major_descriptor_risk
CAND_2e1f5bbf1e,0,False,veber_fail
CAND_cee3a7acb6,0,True,no_major_descriptor_risk
CAND_57ed7d3223,0,True,no_major_descriptor_risk
CAND_53dd7c868e,0,True,no_major_descriptor_risk
CAND_1dc4604721,0,True,no_major_descriptor_risk
CAND_81f71a2d4b,0,True,no_major_descriptor_risk
CAND_a69965504e,0,True,no_major_descriptor_risk
CAND_ab9a07585e,0,True,no_major_descriptor_risk
CAND_68664579d9,0,True,no_major_descriptor_risk
CAND_73dbfa90e8,0,True,no_major_descriptor_risk
CAND_999b776d0e,0,True,no_major_descriptor_risk
CAND_b8436c5440,0,True,no_major_descriptor_risk
CAND_a7451effdd,0,True,no_major_descriptor_risk
CAND_e0b4457ea4,0,True,no_major_descriptor_risk
CAND_afd50ddcb7,0,True,no_major_descriptor_risk
CAND_a32befc2a8,0,True,no_major_descriptor_risk
CAND_e745864709,0,True,no_major_descriptor_risk
CAND_16014bae8e,0,True,no_major_descriptor_risk
CAND_7ec681f418,1,True,1_lipinski_violations
CAND_938f68db17,0,True,no_major_descriptor_risk
CAND_c0bc0bf55f,1,True,1_lipinski_violations
CAND_836bea1c56,0,True,no_major_descriptor_risk
CAND_4b58448ce5,0,True,no_major_descriptor_risk
CAND_bed18191c0,0,True,no_major_descriptor_risk
CAND_90aa1d76c0,0,True,no_major_descriptor_risk
CAND_5855e47ac2,0,True,no_major_descriptor_risk
CAND_28b109704e,0,True,no_major_descriptor_risk
CAND_205d487531,0,True,no_major_descriptor_risk
CAND_dea4c588ae,1,True,1_lipinski_violations
CAND_ef9854693b,0,True,no_major_descriptor_risk
CAND_0ba6b219b4,1,False,1_lipinski_violations;veber_fail
CAND_4490dc0a57,0,True,no_major_descriptor_risk
CAND_acb36aa86b,1,False,1_lipinski_violations;veber_fail
CAND_7fa3d6570f,0,True,no_major_descriptor_risk
CAND_f6ead77590,1,False,1_lipinski_violations;veber_fail
CAND_cc525db4be,0,True,no_major_descriptor_risk
CAND_b3f190902b,0,True,no_major_descriptor_risk
CAND_99bf798473,1,True,1_lipinski_violations
CAND_9e25564517,0,True,no_major_descriptor_risk
CAND_2cae29ecc5,0,True,no_major_descriptor_risk
CAND_81484c022b,0,True,no_major_descriptor_risk
CAND_de65f5d552,0,True,no_major_descriptor_risk
CAND_6f37cf9c09,0,True,no_major_descriptor_risk
CAND_b9793baf5c,0,True,no_major_descriptor_risk
CAND_78ba184e1c,0,True,no_major_descriptor_risk
CAND_7a040ba6a1,0,True,no_major_descriptor_risk
CAND_8a2216ea0f,0,True,no_major_descriptor_risk
CAND_b171670fd4,0,True,no_major_descriptor_risk
CAND_1e41b006b0,0,True,no_major_descriptor_risk
CAND_b64dac7057,0,True,no_major_descriptor_risk
CAND_64b0556686,0,True,no_major_descriptor_risk
CAND_f638f4e1fc,0,True,no_major_descriptor_risk
CAND_36cb2b5c70,0,True,no_major_descriptor_risk
CAND_2e2292fcd9,0,True,no_major_descriptor_risk
CAND_5b93b42b39,0,True,no_major_descriptor_risk
CAND_a34f95ae60,0,True,no_major_descriptor_risk
CAND_61d4466246,0,True,no_major_descriptor_risk
CAND_bd9a5bcc10,0,True,no_major_descriptor_risk
CAND_52d2563d8a,0,False,veber_fail
CAND_d7ee43e669,0,False,veber_fail
CAND_e111064908,0,True,no_major_descriptor_risk
CAND_4dbb8219ec,0,True,no_major_descriptor_risk
CAND_5cfb4a31f7,1,True,1_lipinski_violations
CAND_b6804bbf20,0,True,no_major_descriptor_risk
CAND_bdc015b966,0,True,no_major_descriptor_risk
CAND_55eb6c5626,0,True,no_major_descriptor_risk
CAND_95a0601a21,0,True,no_major_descriptor_risk
CAND_086cf6b22c,0,True,no_major_descriptor_risk
CAND_b124b4893b,0,True,no_major_descriptor_risk
CAND_0688ec305d,0,True,no_major_descriptor_risk
CAND_5b2ed42749,0,True,no_major_descriptor_risk
CAND_b8be487a47,0,True,no_major_descriptor_risk
CAND_48aa5d7ff0,0,True,no_major_descriptor_risk
CAND_1add61a012,0,True,no_major_descriptor_risk
CAND_b91e20d57a,0,True,no_major_descriptor_risk
CAND_16b0548119,0,True,no_major_descriptor_risk
CAND_920721ba09,0,True,no_major_descriptor_risk
CAND_567fb9b858,0,True,no_major_descriptor_risk
CAND_24a41a2694,0,True,no_major_descriptor_risk
CAND_b9bcdd3ee3,0,True,no_major_descriptor_risk
CAND_2d244c3669,0,True,no_major_descriptor_risk
CAND_8894dc9e0d,0,True,no_major_descriptor_risk
CAND_7c07c45d3c,0,True,no_major_descriptor_risk
CAND_a61534eaa0,0,True,no_major_descriptor_risk
CAND_8fc4d597e8,0,True,no_major_descriptor_risk
CAND_aec6e98121,0,True,no_major_descriptor_risk
CAND_7912f70d52,0,True,no_major_descriptor_risk
CAND_e696063a19,0,True,no_major_descriptor_risk
CAND_07cdfe04de,0,True,no_major_descriptor_risk
CAND_0007a74c99,0,True,no_major_descriptor_risk
CAND_2e587ad70d,0,True,no_major_descriptor_risk
CAND_4d7ae15889,0,True,no_major_descriptor_risk
CAND_856eb03bfa,0,True,no_major_descriptor_risk
CAND_e634a9f88b,0,True,no_major_descriptor_risk
CAND_de4a226007,0,True,no_major_descriptor_risk
CAND_23877eac17,0,True,no_major_descriptor_risk
CAND_950c0794b8,0,True,no_major_descriptor_risk
CAND_8c4edf64cc,0,True,no_major_descriptor_risk
CAND_7b496d9561,0,True,no_major_descriptor_risk
CAND_23f2211783,0,True,no_major_descriptor_risk
CAND_68220d54a3,0,True,no_major_descriptor_risk
CAND_9451c6445f,0,True,no_major_descriptor_risk
CAND_1f80833c9b,0,True,no_major_descriptor_risk
CAND_842407f521,0,True,no_major_descriptor_risk
CAND_cf7a18b2b7,0,True,no_major_descriptor_risk
CAND_df3f25bbdc,0,True,no_major_descriptor_risk
CAND_fc2b23f419,0,True,no_major_descriptor_risk
CAND_2f6ea702b4,0,True,no_major_descriptor_risk
CAND_8140f479ff,0,True,no_major_descriptor_risk
CAND_e39aa0e4be,0,True,no_major_descriptor_risk
CAND_5bc0cc2087,0,True,no_major_descriptor_risk
CAND_6b002957c5,0,True,no_major_descriptor_risk
CAND_7107131cb8,0,True,no_major_descriptor_risk
CAND_628eb3c7b6,0,True,no_major_descriptor_risk
CAND_8707636f6f,0,True,no_major_descriptor_risk
CAND_a686c04f11,0,True,no_major_descriptor_risk
CAND_71130b25f7,0,True,no_major_descriptor_risk
CAND_deeaf87f44,0,True,no_major_descriptor_risk
CAND_6968bfec57,0,True,no_major_descriptor_risk
CAND_cde5e76002,0,True,no_major_descriptor_risk
CAND_e950626719,0,True,no_major_descriptor_risk
CAND_d577892d86,1,True,1_lipinski_violations
CAND_c6189e7dcf,1,False,1_lipinski_violations;veber_fail
CAND_8410dc5bfb,1,False,1_lipinski_violations;veber_fail
CAND_11f53ac492,1,False,1_lipinski_violations;veber_fail
CAND_8781109d93,1,True,1_lipinski_violations
CAND_c3c46b343c,1,False,1_lipinski_violations;veber_fail
CAND_bcfbe915b3,1,True,1_lipinski_violations
CAND_1ffc64d607,1,True,1_lipinski_violations
CAND_a7dde935c7,1,True,1_lipinski_violations
CAND_d1b8fc749c,1,True,1_lipinski_violations
CAND_58c169693f,1,True,1_lipinski_violations
CAND_9621ee2edf,0,True,no_major_descriptor_risk
CAND_655ade9d3d,0,False,veber_fail
CAND_089c208edf,1,True,1_lipinski_violations
CAND_568b594c42,1,False,1_lipinski_violations;veber_fail
CAND_450f1eea55,1,True,1_lipinski_violations
CAND_2ff20ea6c3,1,False,1_lipinski_violations;veber_fail
CAND_32d9e3e9da,2,False,2_lipinski_violations;veber_fail
CAND_22a0602207,1,True,1_lipinski_violations
CAND_75f5516b87,0,True,no_major_descriptor_risk
CAND_f5e0e8639b,0,True,no_major_descriptor_risk
CAND_c71aa58420,1,True,1_lipinski_violations
CAND_179db4d071,1,False,1_lipinski_violations;veber_fail
CAND_a65f2be2de,0,True,no_major_descriptor_risk
CAND_34d30ab507,0,True,no_major_descriptor_risk
CAND_b1c952283b,0,True,no_major_descriptor_risk
CAND_764d7e347a,0,True,no_major_descriptor_risk
CAND_79a14885c3,0,True,no_major_descriptor_risk
CAND_d315f2060a,0,True,no_major_descriptor_risk
CAND_c33bb7d215,0,True,no_major_descriptor_risk
CAND_cd21e4b808,0,True,no_major_descriptor_risk
CAND_884fc75a06,0,True,no_major_descriptor_risk
CAND_b0070a153d,0,False,veber_fail
CAND_5824f7e078,0,True,no_major_descriptor_risk
CAND_01138d3eb8,0,True,no_major_descriptor_risk
CAND_bf66a03596,0,True,no_major_descriptor_risk
CAND_83735d5467,0,True,no_major_descriptor_risk
CAND_9e05eb50ff,0,False,veber_fail
CAND_c313e39983,0,True,no_major_descriptor_risk
CAND_15fa180551,0,True,no_major_descriptor_risk
CAND_749528f319,0,True,no_major_descriptor_risk
CAND_d78c5cc3c0,0,True,no_major_descriptor_risk
CAND_6c16e54679,0,True,no_major_descriptor_risk
CAND_a03fbbd37a,0,True,no_major_descriptor_risk
CAND_dba0ecec92,0,True,no_major_descriptor_risk
CAND_1789512dac,0,True,no_major_descriptor_risk
CAND_1f3769e424,0,False,veber_fail
CAND_3a5ce7beec,0,True,no_major_descriptor_risk
CAND_d6bac24f33,0,True,no_major_descriptor_risk
CAND_dd51876fa8,0,True,no_major_descriptor_risk
CAND_95cea066ad,0,True,no_major_descriptor_risk
CAND_43ad34cb2a,0,True,no_major_descriptor_risk
CAND_e9b35bb4a5,0,True,no_major_descriptor_risk
CAND_f5d2b2c9c5,0,True,no_major_descriptor_risk
CAND_c0269e304d,0,True,no_major_descriptor_risk
CAND_efcc99d5da,0,True,no_major_descriptor_risk
CAND_c9640dfede,0,False,veber_fail
CAND_ba035cc35a,0,True,no_major_descriptor_risk
CAND_1efa6c7116,0,True,no_major_descriptor_risk
CAND_f67c5e1946,0,False,veber_fail
CAND_c9d7dfb4e4,0,True,no_major_descriptor_risk
CAND_443c26524f,0,True,no_major_descriptor_risk
CAND_50e0922847,0,True,no_major_descriptor_risk
CAND_ce6bc6de1f,0,False,veber_fail
CAND_f3fd3d5ca2,1,False,1_lipinski_violations;veber_fail
CAND_560b7ff0ed,0,True,no_major_descriptor_risk
CAND_4b5f710216,0,True,no_major_descriptor_risk
CAND_cd0ef0dc7c,0,True,no_major_descriptor_risk
CAND_2563943cd0,0,True,no_major_descriptor_risk
CAND_2872c59cd7,0,True,no_major_descriptor_risk
CAND_7687f8e564,0,True,no_major_descriptor_risk
CAND_f31c90b6e2,0,True,no_major_descriptor_risk
CAND_4bb2c766ac,0,True,no_major_descriptor_risk
CAND_78742d3bb4,0,True,no_major_descriptor_risk
CAND_9dd2ff53aa,0,True,no_major_descriptor_risk
CAND_6c87089749,0,True,no_major_descriptor_risk
CAND_e456e84e74,0,True,no_major_descriptor_risk
CAND_a4790d534e,0,True,no_major_descriptor_risk
CAND_8e1f1bf521,0,True,no_major_descriptor_risk
CAND_e26332d2f0,0,True,no_major_descriptor_risk
CAND_3ae3c455a5,0,True,no_major_descriptor_risk
CAND_2a3eff304d,0,True,no_major_descriptor_risk
CAND_564811f921,0,True,no_major_descriptor_risk
CAND_c13406d6f1,0,True,no_major_descriptor_risk
CAND_8f55b07da4,0,True,no_major_descriptor_risk
CAND_0bc5961c42,0,True,no_major_descriptor_risk
CAND_dc686ebc14,0,True,no_major_descriptor_risk
CAND_8d1817ed9a,0,True,no_major_descriptor_risk
CAND_b06b20e620,0,True,no_major_descriptor_risk
CAND_3a3bad5f65,0,True,no_major_descriptor_risk
CAND_8c2bb32df4,0,True,no_major_descriptor_risk
CAND_5c7921c640,0,True,no_major_descriptor_risk
CAND_a09c731743,0,True,no_major_descriptor_risk
CAND_c3fc4c0133,0,True,no_major_descriptor_risk
CAND_9460f44f81,0,True,no_major_descriptor_risk
CAND_34eb768b78,0,True,no_major_descriptor_risk
CAND_acdcf68c51,0,True,no_major_descriptor_risk
CAND_f57da70d7b,0,True,no_major_descriptor_risk
CAND_19676fd543,0,True,no_major_descriptor_risk
CAND_5b9921072e,0,True,no_major_descriptor_risk
CAND_f7c35d4742,0,False,veber_fail
CAND_ba33c2848f,0,True,no_major_descriptor_risk
