fragment_id,mol_id,macrocycle_smiles,core_smiles,linker_smiles,macrocycle_ring_size,linker_heavy_atoms,core_heavy_atoms,linker_max_ring_size,bond_a,bond_b,anchor_atom_indices,notes
FRAG_d0dd50f651,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[5*]Nc1nccc(-c2cccc(OCC=C[10*])c2)n1,[11*]COCc1cc([27*])ccc1OC,17,11,17,6,10,30,11;27,largest_ring_two_bond_fragmentation
FRAG_c89c78c4bf,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[13*]C=CCOCc1cc(Nc2nccc([19*])n2)ccc1OC,[12*]COc1cccc([21*])c1,17,8,20,6,12,20,12;21,largest_ring_two_bond_fragmentation
FRAG_51438d5c11,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[14*]CC=CCOCc1cc(Nc2nccc([19*])n2)ccc1OC,[13*]Oc1cccc([21*])c1,17,7,21,6,13,20,13;21,largest_ring_two_bond_fragmentation
FRAG_f95d4622a5,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[15*]OCC=CCOCc1cc(Nc2nccc([19*])n2)ccc1OC,[14*]c1cccc([21*])c1,17,6,22,6,14,20,14;21,largest_ring_two_bond_fragmentation
FRAG_7d5c1d6aca,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[15*]OCC=CCOCc1cc(N[25*])ccc1OC,[14*]c1cccc(-c2ccnc([27*])n2)c1,17,12,16,6,14,26,14;27,largest_ring_two_bond_fragmentation
FRAG_9d96b00b8b,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[21*]c1cccc(OCC=CCOCc2cc(N[25*])ccc2OC)c1,[19*]c1ccnc([27*])n1,17,6,22,6,20,26,19;27,largest_ring_two_bond_fragmentation
FRAG_ca2be42385,JAK2_efbd18d7a2,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,[21*]c1cccc(OCC=CCOCc2cc([27*])ccc2OC)c1,[5*]Nc1nccc([19*])n1,17,7,21,6,20,30,5;19,largest_ring_two_bond_fragmentation
FRAG_f33866b6aa,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[13*]c1cc(Nc2nccc(-c3cccc(COCC=C[15*])c3)n2)ccc1N1CCN(CCO)CC1,[12*]COC[16*],18,3,33,0,12,15,12;16,largest_ring_two_bond_fragmentation
FRAG_a7748b0dd5,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[13*]c1cc(Nc2nccc(-c3cccc(COC[17*])c3)n2)ccc1N1CCN(CCO)CC1,[12*]COCC=C[18*],18,5,31,0,12,17,12;18,largest_ring_two_bond_fragmentation
FRAG_f325f7f511,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[13*]c1cc(Nc2nccc(-c3cccc(CO[18*])c3)n2)ccc1N1CCN(CCO)CC1,[12*]COCC=CC[19*],18,6,30,0,12,18,12;19,largest_ring_two_bond_fragmentation
FRAG_288adcd2a9,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[13*]c1cc(Nc2nccc(-c3cccc(C[19*])c3)n2)ccc1N1CCN(CCO)CC1,[12*]COCC=CCO[20*],18,7,29,0,12,19,12;20,largest_ring_two_bond_fragmentation
FRAG_dd48ae2a07,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[13*]c1cc(Nc2nccc(-c3cccc([20*])c3)n2)ccc1N1CCN(CCO)CC1,[12*]COCC=CCOC[21*],18,8,28,0,12,20,12;21,largest_ring_two_bond_fragmentation
FRAG_fee87ecde5,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[14*]Cc1cc(Nc2nccc(-c3cccc(COC[17*])c3)n2)ccc1N1CCN(CCO)CC1,[13*]OCC=C[18*],18,4,32,0,13,17,13;18,largest_ring_two_bond_fragmentation
FRAG_1ee213dab3,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[14*]Cc1cc(Nc2nccc(-c3cccc(CO[18*])c3)n2)ccc1N1CCN(CCO)CC1,[13*]OCC=CC[19*],18,5,31,0,13,18,13;19,largest_ring_two_bond_fragmentation
FRAG_f05e16b519,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[14*]Cc1cc(Nc2nccc(-c3cccc(C[19*])c3)n2)ccc1N1CCN(CCO)CC1,[13*]OCC=CCO[20*],18,6,30,0,13,19,13;20,largest_ring_two_bond_fragmentation
FRAG_d5e5b1876f,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[14*]Cc1cc(Nc2nccc(-c3cccc([20*])c3)n2)ccc1N1CCN(CCO)CC1,[13*]OCC=CCOC[21*],18,7,29,0,13,20,13;21,largest_ring_two_bond_fragmentation
FRAG_f2d3c846a6,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[15*]OCc1cc(Nc2nccc(-c3cccc(COC[17*])c3)n2)ccc1N1CCN(CCO)CC1,[14*]CC=C[18*],18,3,33,0,14,17,14;18,largest_ring_two_bond_fragmentation
FRAG_87e15676fa,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[15*]OCc1cc(Nc2nccc(-c3cccc(CO[18*])c3)n2)ccc1N1CCN(CCO)CC1,[14*]CC=CC[19*],18,4,32,0,14,18,14;19,largest_ring_two_bond_fragmentation
FRAG_6892df8f90,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[15*]OCc1cc(Nc2nccc(-c3cccc(C[19*])c3)n2)ccc1N1CCN(CCO)CC1,[14*]CC=CCO[20*],18,5,31,0,14,19,14;20,largest_ring_two_bond_fragmentation
FRAG_1e251dfeb2,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[15*]OCc1cc(Nc2nccc(-c3cccc([20*])c3)n2)ccc1N1CCN(CCO)CC1,[14*]CC=CCOC[21*],18,6,30,0,14,20,14;21,largest_ring_two_bond_fragmentation
FRAG_48d2949af1,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[15*]OCc1cc(Nc2nccc([25*])n2)ccc1N1CCN(CCO)CC1,[14*]CC=CCOCc1cccc([27*])c1,18,12,24,6,14,26,14;27,largest_ring_two_bond_fragmentation
FRAG_9ba2339438,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[16*]COCc1cc(Nc2nccc(-c3cccc(CO[18*])c3)n2)ccc1N1CCN(CCO)CC1,[15*]C=CC[19*],18,3,33,0,15,18,15;19,largest_ring_two_bond_fragmentation
FRAG_54d05b3030,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[16*]COCc1cc(Nc2nccc(-c3cccc(C[19*])c3)n2)ccc1N1CCN(CCO)CC1,[15*]C=CCO[20*],18,4,32,0,15,19,15;20,largest_ring_two_bond_fragmentation
FRAG_da69b23417,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[16*]COCc1cc(Nc2nccc(-c3cccc([20*])c3)n2)ccc1N1CCN(CCO)CC1,[15*]C=CCOC[21*],18,5,31,0,15,20,15;21,largest_ring_two_bond_fragmentation
FRAG_4d9ba1d85d,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[16*]COCc1cc(Nc2nccc([25*])n2)ccc1N1CCN(CCO)CC1,[15*]C=CCOCc1cccc([27*])c1,18,11,25,6,15,26,15;27,largest_ring_two_bond_fragmentation
FRAG_0cdc742f6b,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[18*]C=CCOCc1cc(Nc2nccc(-c3cccc([20*])c3)n2)ccc1N1CCN(CCO)CC1,[17*]COC[21*],18,3,33,0,17,20,17;21,largest_ring_two_bond_fragmentation
FRAG_e83e2ffd2c,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[18*]C=CCOCc1cc(Nc2nccc([25*])n2)ccc1N1CCN(CCO)CC1,[17*]COCc1cccc([27*])c1,18,9,27,6,17,26,17;27,largest_ring_two_bond_fragmentation
FRAG_482681251a,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[19*]CC=CCOCc1cc(Nc2nccc([25*])n2)ccc1N1CCN(CCO)CC1,[18*]OCc1cccc([27*])c1,18,8,28,6,18,26,18;27,largest_ring_two_bond_fragmentation
FRAG_461f2f7ace,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[20*]OCC=CCOCc1cc(Nc2nccc([25*])n2)ccc1N1CCN(CCO)CC1,[19*]Cc1cccc([27*])c1,18,7,29,6,19,26,19;27,largest_ring_two_bond_fragmentation
FRAG_a11f7fab9a,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[21*]COCC=CCOCc1cc(Nc2nccc([25*])n2)ccc1N1CCN(CCO)CC1,[20*]c1cccc([27*])c1,18,6,30,6,20,26,20;27,largest_ring_two_bond_fragmentation
FRAG_df4e8c0867,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[21*]COCC=CCOCc1cc(N[31*])ccc1N1CCN(CCO)CC1,[20*]c1cccc(-c2ccnc([33*])n2)c1,18,12,24,6,20,32,20;33,largest_ring_two_bond_fragmentation
FRAG_b848be6828,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[27*]c1cccc(COCC=CCOCc2cc(N[31*])ccc2N2CCN(CCO)CC2)c1,[25*]c1ccnc([33*])n1,18,6,30,6,26,32,25;33,largest_ring_two_bond_fragmentation
FRAG_fadcf28ff0,JAK2_11f8c9d4db,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,[27*]c1cccc(COCC=CCOCc2cc([33*])ccc2N2CCN(CCO)CC2)c1,[10*]Nc1nccc([25*])n1,18,7,29,6,26,39,10;25,largest_ring_two_bond_fragmentation
FRAG_49f46f10a8,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[2*]/C=C/COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([4*])c3)n2)s1,[1*]COC[5*],18,3,31,0,1,4,1;5,largest_ring_two_bond_fragmentation
FRAG_0784619d38,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[1*]COCc1cc(Nc2nccc([26*])n2)ccc1OCCN1CCCC1,[2*]/C=C/COCc1ccc([24*])s1,18,10,24,5,1,25,2;24,largest_ring_two_bond_fragmentation
FRAG_1e1bd43944,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[1*]COCc1cc(Nc2nccc(-c3ccc([31*])s3)n2)ccc1OCCN1CCCC1,[2*]/C=C/COC[29*],18,5,29,0,1,30,2;29,largest_ring_two_bond_fragmentation
FRAG_80394350a2,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[1*]COCc1cc(Nc2nccc(-c3ccc(C[32*])s3)n2)ccc1OCCN1CCCC1,[2*]/C=C/CO[31*],18,4,30,0,1,31,2;31,largest_ring_two_bond_fragmentation
FRAG_194126fb5e,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[1*]COCc1cc(Nc2nccc(-c3ccc(CO[33*])s3)n2)ccc1OCCN1CCCC1,[2*]/C=C/C[32*],18,3,31,0,1,32,2;32,largest_ring_two_bond_fragmentation
FRAG_ee23e1207e,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[2*]OCc1cc(Nc2nccc([26*])n2)ccc1OCCN1CCCC1,[3*]C/C=C/COCc1ccc([24*])s1,18,11,23,5,2,25,3;24,largest_ring_two_bond_fragmentation
FRAG_bb3669d424,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[2*]OCc1cc(Nc2nccc(-c3ccc([31*])s3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/COC[29*],18,6,28,0,2,30,3;29,largest_ring_two_bond_fragmentation
FRAG_827f00fd09,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[2*]OCc1cc(Nc2nccc(-c3ccc(C[32*])s3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/CO[31*],18,5,29,0,2,31,3;31,largest_ring_two_bond_fragmentation
FRAG_37f73d1eee,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[2*]OCc1cc(Nc2nccc(-c3ccc(CO[33*])s3)n2)ccc1OCCN1CCCC1,[3*]C/C=C/C[32*],18,4,30,0,2,32,3;32,largest_ring_two_bond_fragmentation
FRAG_b56433459c,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,*COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c(CO[2*])c3)n2)s1,[3*]C/C=C/[33*],18,3,31,0,2,33,3;33,largest_ring_two_bond_fragmentation
FRAG_97b17cffc0,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[3*]Cc1cc(Nc2nccc([26*])n2)ccc1OCCN1CCCC1,[4*]OC/C=C/COCc1ccc([24*])s1,18,12,22,5,3,25,4;24,largest_ring_two_bond_fragmentation
FRAG_7cd15afe0e,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[3*]Cc1cc(Nc2nccc(-c3ccc([31*])s3)n2)ccc1OCCN1CCCC1,[4*]OC/C=C/COC[29*],18,7,27,0,3,30,4;29,largest_ring_two_bond_fragmentation
FRAG_005a5a3cd8,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[3*]Cc1cc(Nc2nccc(-c3ccc(C[32*])s3)n2)ccc1OCCN1CCCC1,[4*]OC/C=C/CO[31*],18,6,28,0,3,31,4;31,largest_ring_two_bond_fragmentation
FRAG_bc2ba6bd64,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[3*]Cc1cc(Nc2nccc(-c3ccc(CO[33*])s3)n2)ccc1OCCN1CCCC1,[4*]OC/C=C/C[32*],18,5,29,0,3,32,4;32,largest_ring_two_bond_fragmentation
FRAG_73a9c1af62,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,*COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c(C[3*])c3)n2)s1,[4*]OC/C=C/[33*],18,4,30,0,3,33,4;33,largest_ring_two_bond_fragmentation
FRAG_44c8433dde,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[4*]c1cc(Nc2nccc(-c3ccc([31*])s3)n2)ccc1OCCN1CCCC1,[5*]COC/C=C/COC[29*],18,8,26,0,4,30,5;29,largest_ring_two_bond_fragmentation
FRAG_3e6685c66a,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[4*]c1cc(Nc2nccc(-c3ccc(C[32*])s3)n2)ccc1OCCN1CCCC1,[5*]COC/C=C/CO[31*],18,7,27,0,4,31,5;31,largest_ring_two_bond_fragmentation
FRAG_9586ca5ba2,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[4*]c1cc(Nc2nccc(-c3ccc(CO[33*])s3)n2)ccc1OCCN1CCCC1,[5*]COC/C=C/C[32*],18,6,28,0,4,32,5;32,largest_ring_two_bond_fragmentation
FRAG_4b8631fbd9,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,*COCc1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c([4*])c3)n2)s1,[5*]COC/C=C/[33*],18,5,29,0,4,33,5;33,largest_ring_two_bond_fragmentation
FRAG_9e07e04b48,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[19*]c1ccc(OCCN2CCCC2)c(COC/C=C/COCc2ccc([24*])s2)c1,[7*]Nc1nccc([26*])n1,18,7,27,6,18,25,7;26,largest_ring_two_bond_fragmentation
FRAG_6c3105d5e5,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[19*]c1ccc(OCCN2CCCC2)c(COC/C=C/COC[29*])c1,[7*]Nc1nccc(-c2ccc([31*])s2)n1,18,12,22,6,18,30,7;31,largest_ring_two_bond_fragmentation
FRAG_0ac5ce0103,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[20*]Nc1ccc(OCCN2CCCC2)c(COC/C=C/COCc2ccc([24*])s2)c1,[19*]c1nccc([26*])n1,18,6,28,6,19,25,19;26,largest_ring_two_bond_fragmentation
FRAG_648738a605,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[20*]Nc1ccc(OCCN2CCCC2)c(COC/C=C/COC[29*])c1,[19*]c1nccc(-c2ccc([31*])s2)n1,18,11,23,6,19,30,19;31,largest_ring_two_bond_fragmentation
FRAG_45ca731f50,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[20*]Nc1ccc(OCCN2CCCC2)c(COC/C=C/CO[31*])c1,[19*]c1nccc(-c2ccc(C[32*])s2)n1,18,12,22,6,19,31,19;32,largest_ring_two_bond_fragmentation
FRAG_bc762b38d3,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/COC[29*])c2)n1,[24*]c1ccc([31*])s1,18,5,29,5,25,30,24;31,largest_ring_two_bond_fragmentation
FRAG_3f4d2a2543,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/CO[31*])c2)n1,[24*]c1ccc(C[32*])s1,18,6,28,5,25,31,24;32,largest_ring_two_bond_fragmentation
FRAG_4b75561ebe,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/C[32*])c2)n1,[24*]c1ccc(CO[33*])s1,18,7,27,5,25,32,24;33,largest_ring_two_bond_fragmentation
FRAG_62eb27d741,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[26*]c1ccnc(Nc2ccc(OCCN3CCCC3)c(COC/C=C/[33*])c2)n1,*COCc1ccc([24*])s1,18,8,26,5,25,33,0;24,largest_ring_two_bond_fragmentation
FRAG_a6de0d1ed8,JAK2_522c241c10,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,[31*]c1ccc(-c2ccnc(Nc3ccc(OCCN4CCCC4)c(COC/C=C/[33*])c3)n2)s1,*COC[29*],18,3,31,0,30,33,0;29,largest_ring_two_bond_fragmentation
FRAG_7dc62726a6,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[6*]N(Cc1cccc(Nc2nccc(-c3cccc(OCC[8*])c3)n2)c1)CC(C)(C)C,[5*]C/C=C/[9*],18,3,29,0,5,8,5;9,largest_ring_two_bond_fragmentation
FRAG_14e1abcce7,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[6*]N(Cc1cccc(Nc2nccc(-c3cccc(OC[9*])c3)n2)c1)CC(C)(C)C,[5*]C/C=C/C[10*],18,4,28,0,5,9,5;10,largest_ring_two_bond_fragmentation
FRAG_fa27b29084,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[6*]N(Cc1cccc(Nc2nccc(-c3cccc(O[10*])c3)n2)c1)CC(C)(C)C,[5*]C/C=C/CC[11*],18,5,27,0,5,10,5;11,largest_ring_two_bond_fragmentation
FRAG_0485757e01,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[6*]N(Cc1cccc(Nc2nccc(-c3cccc([11*])c3)n2)c1)CC(C)(C)C,[5*]C/C=C/CCO[12*],18,6,26,0,5,11,5;12,largest_ring_two_bond_fragmentation
FRAG_1871beef06,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[6*]N(Cc1cccc(Nc2nccc([16*])n2)c1)CC(C)(C)C,[5*]C/C=C/CCOc1cccc([18*])c1,18,12,20,6,5,17,5;18,largest_ring_two_bond_fragmentation
FRAG_a3f133ac83,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[5*]C/C=C/CCOc1cccc(-c2ccnc(Nc3cccc([31*])c3)n2)c1,[6*]N(C[29*])CC(C)(C)C,18,7,25,0,5,30,6;29,largest_ring_two_bond_fragmentation
FRAG_bf04bc8180,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[7*]CN(Cc1cccc(Nc2nccc(-c3cccc(OC[9*])c3)n2)c1)CC(C)(C)C,[6*]/C=C/C[10*],18,3,29,0,6,9,6;10,largest_ring_two_bond_fragmentation
FRAG_c56ddf563b,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[7*]CN(Cc1cccc(Nc2nccc(-c3cccc(O[10*])c3)n2)c1)CC(C)(C)C,[6*]/C=C/CC[11*],18,4,28,0,6,10,6;11,largest_ring_two_bond_fragmentation
FRAG_6184850cc9,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[7*]CN(Cc1cccc(Nc2nccc(-c3cccc([11*])c3)n2)c1)CC(C)(C)C,[6*]/C=C/CCO[12*],18,5,27,0,6,11,6;12,largest_ring_two_bond_fragmentation
FRAG_33f97e5fe2,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[7*]CN(Cc1cccc(Nc2nccc([16*])n2)c1)CC(C)(C)C,[6*]/C=C/CCOc1cccc([18*])c1,18,11,21,6,6,17,6;18,largest_ring_two_bond_fragmentation
FRAG_25f3bae6d0,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[6*]/C=C/CCOc1cccc(-c2ccnc(Nc3cccc([31*])c3)n2)c1,[7*]CN(C[29*])CC(C)(C)C,18,8,24,0,6,30,7;29,largest_ring_two_bond_fragmentation
FRAG_0194e35f28,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[5*]Cc1cccc(Nc2nccc(-c3cccc(OCC/C=C/[6*])c3)n2)c1,[7*]CN([31*])CC(C)(C)C,18,7,25,0,6,31,7;31,largest_ring_two_bond_fragmentation
FRAG_8566d1c9a2,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[9*]/C=C/CN(Cc1cccc(Nc2nccc(-c3cccc([11*])c3)n2)c1)CC(C)(C)C,[8*]CCO[12*],18,3,29,0,8,11,8;12,largest_ring_two_bond_fragmentation
FRAG_f41ae35922,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[9*]/C=C/CN(Cc1cccc(Nc2nccc([16*])n2)c1)CC(C)(C)C,[8*]CCOc1cccc([18*])c1,18,9,23,6,8,17,8;18,largest_ring_two_bond_fragmentation
FRAG_02d5822267,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[8*]CCOc1cccc(-c2ccnc(Nc3cccc([31*])c3)n2)c1,[9*]/C=C/CN(C[29*])CC(C)(C)C,18,10,22,0,8,30,9;29,largest_ring_two_bond_fragmentation
FRAG_54e554c083,JAK2_c778160c54,CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,[5*]Cc1cccc(Nc2nccc(-c3cccc(OCC[8*])c3)n2)c1,[9*]/C=C/CN([31*])CC(C)(C)C,18,9,23,0,8,31,9;31,largest_ring_two_bond_fragmentation
